TaskID,目标区域,开工小时,等待_h,时延_ms
45410,RegionF,1712,0.0,5.0
45411,RegionA,916,0.0,5.0
45412,RegionD,883,0.0,5.0
45413,RegionB,901,0.0,5.0
45414,RegionD,1232,0.0,5.0
45415,RegionE,1348,0.0,5.0
45416,RegionE,758,0.0,5.0
45417,RegionE,537,0.0,5.0
45418,RegionA,843,0.0,5.0
45419,RegionB,669,0.0,5.0
45420,RegionB,253,0.0,5.0
45421,RegionD,2213,0.0,5.0
45422,RegionC,485,0.0,5.0
45423,RegionE,1709,0.0,5.0
45424,RegionA,364,0.0,5.0
45425,RegionA,2186,0.0,5.0
45426,RegionD,930,0.0,5.0
45427,RegionB,300,0.0,5.0
45428,RegionB,2144,0.0,5.0
45429,RegionE,814,0.0,5.0
45430,RegionE,1183,0.0,18.0
45431,RegionB,555,0.0,5.0
45432,RegionA,1325,0.0,5.0
45433,RegionD,550,0.0,5.0
45434,RegionE,1141,0.0,5.0
45435,RegionE,806,0.0,5.0
45436,RegionE,457,0.0,5.0
45437,RegionF,1141,0.0,5.0
45438,RegionA,1903,0.0,5.0
45439,RegionB,763,0.0,5.0
45440,RegionD,1361,0.0,5.0
45441,RegionE,430,0.0,5.0
45442,RegionC,1023,0.0,5.0
45443,RegionF,27,0.0,5.0
45444,RegionA,1686,0.0,5.0
45445,RegionB,171,0.0,5.0
45446,RegionD,1094,0.0,5.0
45447,RegionB,933,0.0,5.0
45448,RegionE,1917,0.0,5.0
45449,RegionF,1639,0.0,5.0
45450,RegionF,472,0.0,5.0
45451,RegionA,2163,0.0,5.0
45452,RegionD,83,0.0,5.0
45453,RegionC,151,0.0,5.0
45454,RegionD,1001,0.0,5.0
45455,RegionE,327,0.0,5.0
45456,RegionC,1245,0.0,5.0
45457,RegionA,2099,0.0,5.0
45458,RegionA,286,0.0,5.0
45459,RegionD,2361,0.0,5.0
45460,RegionB,694,0.0,5.0
45461,RegionC,1539,0.0,5.0
45462,RegionC,1039,0.0,5.0
45463,RegionF,261,0.0,5.0
45464,RegionC,1293,0.0,5.0
45465,RegionA,283,0.0,5.0
45466,RegionD,1706,0.0,5.0
45467,RegionD,1194,0.0,5.0
45468,RegionE,323,0.0,5.0
45469,RegionE,74,0.0,5.0
45470,RegionA,1507,0.0,5.0
45471,RegionA,1352,0.0,5.0
45472,RegionB,2158,0.0,5.0
45473,RegionB,303,0.0,5.0
45474,RegionE,936,0.0,5.0
45475,RegionE,909,0.0,5.0
45476,RegionE,1385,0.0,5.0
45477,RegionA,753,0.0,5.0
45478,RegionD,910,0.0,5.0
45479,RegionB,1061,0.0,5.0
45480,RegionE,951,0.0,5.0
45481,RegionE,549,0.0,5.0
45482,RegionF,2118,0.0,5.0
45483,RegionA,633,0.0,5.0
45484,RegionA,851,0.0,5.0
45485,RegionB,1644,0.0,5.0
45486,RegionB,1135,0.0,5.0
45487,RegionE,1959,0.0,5.0
45488,RegionC,1757,0.0,5.0
45489,RegionD,1106,0.0,5.0
45490,RegionA,426,0.0,5.0
45491,RegionD,956,0.0,5.0
45492,RegionD,387,0.0,5.0
45493,RegionC,1301,0.0,5.0
45494,RegionC,1817,0.0,5.0
45495,RegionF,1811,0.0,5.0
45496,RegionF,815,0.0,5.0
45497,RegionA,2228,0.0,5.0
45498,RegionB,553,0.0,5.0
45499,RegionD,1032,0.0,5.0
45500,RegionB,957,0.0,5.0
45501,RegionE,1174,0.0,5.0
45502,RegionE,165,0.0,18.0
45503,RegionA,676,0.0,5.0
45504,RegionD,1454,0.0,5.0
45505,RegionD,1176,0.0,5.0
45506,RegionB,1767,0.0,5.0
45507,RegionE,1102,0.0,5.0
45508,RegionF,1563,0.0,5.0
45509,RegionF,1856,0.0,5.0
45510,RegionA,1498,0.0,5.0
45511,RegionA,2015,0.0,5.0
45512,RegionB,1983,0.0,5.0
45513,RegionE,2044,0.0,5.0
45514,RegionE,1283,0.0,5.0
45515,RegionC,643,0.0,5.0
45516,RegionA,462,0.0,5.0
45517,RegionA,832,0.0,5.0
45518,RegionD,1570,0.0,5.0
45519,RegionC,1360,0.0,5.0
45520,RegionD,1198,0.0,5.0
45521,RegionE,444,0.0,5.0
45522,RegionF,803,0.0,5.0
45523,RegionA,127,0.0,5.0
45524,RegionA,1507,0.0,5.0
45525,RegionD,4,0.0,5.0
45526,RegionB,2294,0.0,5.0
45527,RegionC,1040,0.0,5.0
45528,RegionC,974,0.0,5.0
45529,RegionA,2393,0.0,5.0
45530,RegionA,565,0.0,5.0
45531,RegionD,2077,0.0,5.0
45532,RegionB,1267,0.0,5.0
45533,RegionB,1581,0.0,5.0
45534,RegionE,1231,0.0,5.0
45535,RegionF,1571,0.0,5.0
45536,RegionA,820,0.0,5.0
45537,RegionA,182,0.0,5.0
45538,RegionB,1746,0.0,5.0
45539,RegionE,1281,0.0,5.0
45540,RegionE,217,0.0,5.0
45541,RegionF,1175,0.0,5.0
45542,RegionA,1109,0.0,5.0
45543,RegionA,1602,0.0,5.0
45544,RegionB,1234,0.0,5.0
45545,RegionC,1671,0.0,5.0
45546,RegionD,272,0.0,5.0
45547,RegionE,1896,0.0,5.0
45548,RegionD,1988,0.0,5.0
45549,RegionB,2365,0.0,5.0
45550,RegionA,949,0.0,5.0
45551,RegionB,51,0.0,5.0
45552,RegionB,2153,0.0,5.0
45553,RegionE,830,0.0,5.0
45554,RegionE,2367,0.0,5.0
45555,RegionF,518,0.0,5.0
45556,RegionC,1092,0.0,5.0
45557,RegionB,1358,0.0,5.0
45558,RegionC,169,0.0,5.0
45559,RegionD,1270,0.0,5.0
45560,RegionE,702,0.0,5.0
45561,RegionF,2109,0.0,5.0
45562,RegionA,2231,0.0,5.0
45563,RegionA,803,0.0,5.0
45564,RegionD,1998,0.0,5.0
45565,RegionE,1121,0.0,5.0
45566,RegionD,123,0.0,5.0
45567,RegionC,41,0.0,5.0
45568,RegionE,15,0.0,5.0
45569,RegionA,1775,0.0,5.0
45570,RegionD,2363,0.0,5.0
45571,RegionC,1941,0.0,5.0
45572,RegionE,206,0.0,5.0
45573,RegionC,1770,0.0,5.0
45574,RegionE,1542,0.0,5.0
45575,RegionA,1234,0.0,5.0
45576,RegionA,626,0.0,5.0
45577,RegionA,1649,0.0,5.0
45578,RegionD,1665,0.0,5.0
45579,RegionE,2143,0.0,5.0
45580,RegionF,695,0.0,5.0
45581,RegionF,2048,0.0,5.0
45582,RegionA,2309,0.0,5.0
45583,RegionB,2389,0.0,5.0
45584,RegionC,2378,0.0,5.0
45585,RegionB,1201,0.0,5.0
45586,RegionE,1309,0.0,5.0
45587,RegionF,1771,0.0,5.0
45588,RegionA,1478,0.0,5.0
45589,RegionA,512,0.0,5.0
45590,RegionA,817,0.0,5.0
45591,RegionD,347,0.0,5.0
45592,RegionD,518,0.0,5.0
45593,RegionF,1649,0.0,5.0
45594,RegionD,1475,0.0,5.0
45595,RegionB,1874,0.0,5.0
45596,RegionD,1170,0.0,5.0
45597,RegionD,281,0.0,5.0
45598,RegionC,1872,0.0,5.0
45599,RegionD,2171,0.0,5.0
45600,RegionC,97,0.0,5.0
45601,RegionF,316,0.0,5.0
45602,RegionC,1511,0.0,5.0
45603,RegionB,1263,0.0,5.0
45604,RegionC,1473,0.0,5.0
45605,RegionB,735,0.0,5.0
45606,RegionE,1520,0.0,5.0
45607,RegionF,962,0.0,5.0
45608,RegionA,2335,0.0,5.0
45609,RegionD,2215,0.0,5.0
45610,RegionB,2093,0.0,5.0
45611,RegionB,233,0.0,5.0
45612,RegionC,16,0.0,5.0
45613,RegionF,912,0.0,5.0
45614,RegionF,2123,0.0,5.0
45615,RegionA,211,0.0,5.0
45616,RegionB,2139,0.0,5.0
45617,RegionD,1574,0.0,5.0
45618,RegionE,277,0.0,5.0
45619,RegionD,2157,0.0,5.0
45620,RegionF,960,0.0,5.0
45621,RegionA,545,0.0,5.0
45622,RegionA,237,0.0,5.0
45623,RegionD,426,0.0,5.0
45624,RegionC,1477,0.0,5.0
45625,RegionD,939,0.0,5.0
45626,RegionC,728,0.0,5.0
45627,RegionE,754,0.0,5.0
45628,RegionA,552,0.0,5.0
45629,RegionB,151,0.0,5.0
45630,RegionB,1857,0.0,5.0
45631,RegionD,1172,0.0,5.0
45632,RegionC,1611,0.0,5.0
45633,RegionF,2174,0.0,5.0
45634,RegionA,844,0.0,5.0
45635,RegionA,247,0.0,5.0
45636,RegionD,2353,0.0,5.0
45637,RegionD,327,0.0,5.0
45638,RegionB,1116,0.0,5.0
45639,RegionC,853,0.0,5.0
45640,RegionF,2262,0.0,5.0
45641,RegionA,154,0.0,5.0
45642,RegionD,1712,0.0,5.0
45643,RegionB,2117,0.0,5.0
45644,RegionD,1359,0.0,5.0
45645,RegionD,1981,0.0,5.0
45646,RegionC,1795,0.0,5.0
45647,RegionA,1434,0.0,5.0
45648,RegionA,806,0.0,5.0
45649,RegionA,548,0.0,5.0
45650,RegionD,860,0.0,5.0
45651,RegionE,1191,0.0,5.0
45652,RegionF,1193,0.0,5.0
45653,RegionF,1810,0.0,5.0
45654,RegionA,1100,0.0,5.0
45655,RegionB,1928,0.0,5.0
45656,RegionB,843,0.0,5.0
45657,RegionE,198,0.0,5.0
45658,RegionE,630,0.0,5.0
45659,RegionC,994,0.0,5.0
45660,RegionF,1812,0.0,5.0
45661,RegionA,460,0.0,5.0
45662,RegionD,869,0.0,5.0
45663,RegionB,1989,0.0,5.0
45664,RegionD,45,0.0,5.0
45665,RegionC,478,0.0,5.0
45666,RegionF,1183,0.0,5.0
45667,RegionB,1957,0.0,5.0
45668,RegionB,990,0.0,5.0
45669,RegionB,351,0.0,5.0
45670,RegionE,2173,0.0,5.0
45671,RegionC,1476,0.0,5.0
45672,RegionF,1829,0.0,5.0
45673,RegionF,1756,0.0,5.0
45674,RegionC,1520,0.0,5.0
45675,RegionA,1531,0.0,5.0
45676,RegionB,582,0.0,5.0
45677,RegionB,2095,0.0,5.0
45678,RegionD,1067,0.0,5.0
45679,RegionF,2294,0.0,5.0
45680,RegionA,352,0.0,5.0
45681,RegionD,1240,0.0,5.0
45682,RegionA,1494,0.0,5.0
45683,RegionB,1946,0.0,5.0
45684,RegionD,1007,0.0,5.0
45685,RegionF,1673,0.0,5.0
45686,RegionE,2260,0.0,5.0
45687,RegionC,111,0.0,5.0
45688,RegionD,1433,0.0,5.0
45689,RegionC,32,0.0,5.0
45690,RegionE,913,0.0,5.0
45691,RegionC,797,0.0,5.0
45692,RegionC,1469,0.0,5.0
45693,RegionA,1515,0.0,5.0
45694,RegionA,1351,0.0,5.0
45695,RegionD,1477,0.0,5.0
45696,RegionB,1839,0.0,5.0
45697,RegionB,45,0.0,5.0
45698,RegionF,1329,0.0,5.0
45699,RegionF,64,0.0,5.0
45700,RegionA,1710,0.0,5.0
45701,RegionD,1203,0.0,5.0
45702,RegionB,9,0.0,5.0
45703,RegionE,710,0.0,5.0
45704,RegionC,1484,0.0,5.0
45705,RegionF,2014,0.0,5.0
45706,RegionA,1698,0.0,5.0
45707,RegionA,193,0.0,5.0
45708,RegionB,354,0.0,5.0
45709,RegionB,1593,0.0,5.0
45710,RegionE,90,0.0,5.0
45711,RegionC,349,0.0,5.0
45712,RegionF,952,0.0,5.0
45713,RegionB,17,0.0,5.0
45714,RegionA,556,0.0,5.0
45715,RegionB,864,0.0,5.0
45716,RegionE,653,0.0,5.0
45717,RegionC,1453,0.0,5.0
45718,RegionF,1248,0.0,5.0
45719,RegionF,814,0.0,5.0
45720,RegionC,2023,0.0,5.0
45721,RegionD,1062,0.0,5.0
45722,RegionC,850,0.0,5.0
45723,RegionD,1372,0.0,5.0
45724,RegionD,154,0.0,5.0
45725,RegionC,1598,0.0,5.0
45726,RegionA,1277,0.0,5.0
45727,RegionA,705,0.0,5.0
45728,RegionB,1619,0.0,5.0
45729,RegionB,2081,0.0,5.0
45730,RegionC,1027,0.0,5.0
45731,RegionE,2391,0.0,5.0
45732,RegionF,764,0.0,5.0
45733,RegionA,929,0.0,5.0
45734,RegionD,1997,0.0,5.0
45735,RegionB,1140,0.0,5.0
45736,RegionE,2201,0.0,5.0
45737,RegionD,892,0.0,5.0
45738,RegionF,1751,0.0,5.0
45739,RegionA,202,0.0,5.0
45740,RegionD,1556,0.0,5.0
45741,RegionD,222,0.0,5.0
45742,RegionC,2385,0.0,5.0
45743,RegionB,2377,0.0,5.0
45744,RegionC,16,0.0,5.0
45745,RegionF,391,0.0,5.0
45746,RegionA,126,0.0,5.0
45747,RegionD,1883,0.0,5.0
45748,RegionB,244,0.0,5.0
45749,RegionE,317,0.0,5.0
45750,RegionD,1517,0.0,5.0
45751,RegionC,1398,0.0,5.0
45752,RegionA,2182,0.0,5.0
45753,RegionA,258,0.0,5.0
45754,RegionB,823,0.0,5.0
45755,RegionD,634,0.0,5.0
45756,RegionB,698,0.0,5.0
45757,RegionF,935,0.0,5.0
45758,RegionF,1524,0.0,5.0
45759,RegionA,1114,0.0,5.0
45760,RegionA,1126,0.0,5.0
45761,RegionD,1357,0.0,5.0
45762,RegionB,327,0.0,5.0
45763,RegionD,697,0.0,5.0
45764,RegionF,2180,0.0,5.0
45765,RegionF,216,0.0,5.0
45766,RegionD,1707,0.0,5.0
45767,RegionB,2159,0.0,5.0
45768,RegionC,500,0.0,5.0
45769,RegionE,1284,0.0,5.0
45770,RegionE,1870,0.0,5.0
45771,RegionF,2383,0.0,5.0
45772,RegionA,757,0.0,5.0
45773,RegionB,1650,0.0,5.0
45774,RegionD,1639,0.0,5.0
45775,RegionE,1089,0.0,5.0
45776,RegionE,698,0.0,5.0
45777,RegionF,1775,0.0,5.0
45778,RegionF,2163,0.0,5.0
45779,RegionC,2304,0.0,5.0
45780,RegionD,1686,0.0,5.0
45781,RegionD,44,0.0,5.0
45782,RegionB,756,0.0,5.0
45783,RegionE,1725,0.0,5.0
45784,RegionF,2335,0.0,5.0
45785,RegionA,789,0.0,5.0
45786,RegionA,138,0.0,5.0
45787,RegionB,1275,0.0,5.0
45788,RegionC,1649,0.0,5.0
45789,RegionD,691,0.0,5.0
45790,RegionF,1179,0.0,5.0
45791,RegionF,1114,0.0,5.0
45792,RegionA,581,0.0,5.0
45793,RegionD,2303,0.0,5.0
45794,RegionB,2212,0.0,5.0
45795,RegionB,2107,0.0,5.0
45796,RegionC,633,0.0,5.0
45797,RegionE,1488,0.0,5.0
45798,RegionA,648,0.0,5.0
45799,RegionA,1619,0.0,5.0
45800,RegionD,268,0.0,5.0
45801,RegionC,2198,0.0,5.0
45802,RegionB,1797,0.0,5.0
45803,RegionC,1878,0.0,5.0
45804,RegionE,460,0.0,5.0
45805,RegionA,1776,0.0,5.0
45806,RegionD,90,0.0,5.0
45807,RegionD,1614,0.0,5.0
45808,RegionD,79,0.0,5.0
45809,RegionC,528,0.0,5.0
45810,RegionF,1647,0.0,5.0
45811,RegionA,303,0.0,5.0
45812,RegionA,1456,0.0,5.0
45813,RegionA,479,0.0,5.0
45814,RegionD,739,0.0,5.0
45815,RegionD,244,0.0,5.0
45816,RegionE,40,0.0,5.0
45817,RegionF,855,0.0,5.0
45818,RegionA,396,0.0,5.0
45819,RegionB,1710,0.0,5.0
45820,RegionB,1999,0.0,5.0
45821,RegionB,821,0.0,5.0
45822,RegionD,1955,0.0,5.0
45823,RegionE,887,0.0,5.0
45824,RegionF,1551,0.0,5.0
45825,RegionA,90,0.0,5.0
45826,RegionB,1907,0.0,5.0
45827,RegionB,1112,0.0,5.0
45828,RegionB,177,0.0,5.0
45829,RegionF,2226,0.0,5.0
45830,RegionF,1655,0.0,5.0
45831,RegionB,1216,0.0,5.0
45832,RegionB,2175,0.0,5.0
45833,RegionB,772,0.0,5.0
45834,RegionC,1098,0.0,5.0
45835,RegionC,56,0.0,5.0
45836,RegionF,311,0.0,5.0
45837,RegionF,530,0.0,5.0
45838,RegionA,1232,0.0,5.0
45839,RegionA,1328,0.0,5.0
45840,RegionB,1324,0.0,5.0
45841,RegionD,811,0.0,5.0
45842,RegionC,2066,0.0,5.0
45843,RegionF,52,0.0,5.0
45844,RegionA,1420,0.0,5.0
45845,RegionA,2251,0.0,5.0
45846,RegionA,600,0.0,5.0
45847,RegionB,1665,0.0,5.0
45848,RegionC,1535,0.0,5.0
45849,RegionF,909,0.0,5.0
45850,RegionE,740,0.0,5.0
45851,RegionA,35,0.0,5.0
45852,RegionD,2132,0.0,5.0
45853,RegionC,67,0.0,5.0
45854,RegionE,2039,0.0,5.0
45855,RegionD,2351,0.0,5.0
45856,RegionC,2174,0.0,5.0
45857,RegionA,1085,0.0,5.0
45858,RegionA,1667,0.0,5.0
45859,RegionA,993,0.0,5.0
45860,RegionB,1312,0.0,5.0
45861,RegionE,544,0.0,5.0
45862,RegionF,2046,0.0,5.0
45863,RegionF,1262,0.0,5.0
45864,RegionA,574,0.0,5.0
45865,RegionD,460,0.0,5.0
45866,RegionB,863,0.0,5.0
45867,RegionB,621,0.0,5.0
45868,RegionD,1732,0.0,5.0
45869,RegionC,847,0.0,5.0
45870,RegionA,738,0.0,5.0
45871,RegionA,2304,0.0,5.0
45872,RegionA,1682,0.0,5.0
45873,RegionC,2050,0.0,5.0
45874,RegionB,1591,0.0,5.0
45875,RegionE,873,0.0,5.0
45876,RegionF,2096,0.0,5.0
45877,RegionA,1358,0.0,5.0
45878,RegionD,258,0.0,5.0
45879,RegionB,2383,0.0,5.0
45880,RegionE,1737,0.0,5.0
45881,RegionD,966,0.0,5.0
45882,RegionC,2116,0.0,5.0
45883,RegionF,123,0.0,5.0
45884,RegionA,2082,0.0,5.0
45885,RegionA,34,0.0,5.0
45886,RegionD,1849,0.0,5.0
45887,RegionD,2394,0.0,5.0
45888,RegionC,1213,0.0,5.0
45889,RegionF,819,0.0,5.0
45890,RegionA,94,0.0,5.0
45891,RegionB,1940,0.0,5.0
45892,RegionB,447,0.0,5.0
45893,RegionE,2196,0.0,5.0
45894,RegionD,966,0.0,5.0
45895,RegionE,1881,0.0,5.0
45896,RegionF,982,0.0,5.0
45897,RegionA,1439,0.0,5.0
45898,RegionD,1055,0.0,5.0
45899,RegionD,182,0.0,5.0
45900,RegionE,1290,0.0,5.0
45901,RegionE,999,0.0,5.0
45902,RegionC,694,0.0,5.0
45903,RegionA,1088,0.0,5.0
45904,RegionD,1014,0.0,5.0
45905,RegionA,1341,0.0,5.0
45906,RegionB,1610,0.0,5.0
45907,RegionE,2155,0.0,5.0
45908,RegionE,1245,0.0,5.0
45909,RegionE,893,0.0,5.0
45910,RegionC,2119,0.0,5.0
45911,RegionD,82,0.0,5.0
45912,RegionB,1326,0.0,5.0
45913,RegionD,2043,0.0,5.0
45914,RegionE,366,0.0,5.0
45915,RegionF,721,0.0,5.0
45916,RegionA,2226,0.0,5.0
45917,RegionA,1612,0.0,5.0
45918,RegionB,1028,0.0,5.0
45919,RegionC,2260,0.0,5.0
45920,RegionD,1665,0.0,5.0
45921,RegionE,2240,0.0,5.0
45922,RegionF,1543,0.0,5.0
45923,RegionB,699,0.0,5.0
45924,RegionB,2049,0.0,5.0
45925,RegionB,1294,0.0,5.0
45926,RegionB,603,0.0,5.0
45927,RegionD,216,0.0,5.0
45928,RegionF,390,0.0,5.0
45929,RegionF,2160,0.0,5.0
45930,RegionD,834,0.0,5.0
45931,RegionB,229,0.0,5.0
45932,RegionC,927,0.0,5.0
45933,RegionE,2034,0.0,5.0
45934,RegionC,1312,0.0,5.0
45935,RegionF,1260,0.0,5.0
45936,RegionA,1677,0.0,5.0
45937,RegionD,1379,0.0,5.0
45938,RegionB,1369,0.0,5.0
45939,RegionC,365,0.0,5.0
45940,RegionD,720,0.0,5.0
45941,RegionC,2204,0.0,5.0
45942,RegionF,311,0.0,5.0
45943,RegionA,1290,0.0,5.0
45944,RegionA,1248,0.0,5.0
45945,RegionB,920,0.0,5.0
45946,RegionE,2273,0.0,5.0
45947,RegionC,636,0.0,5.0
45948,RegionF,2108,0.0,5.0
45949,RegionA,1094,0.0,5.0
45950,RegionD,138,0.0,5.0
45951,RegionB,37,0.0,5.0
45952,RegionB,497,0.0,5.0
45953,RegionE,101,0.0,5.0
45954,RegionE,142,0.0,5.0
45955,RegionF,1239,0.0,5.0
45956,RegionC,1261,0.0,5.0
45957,RegionD,699,0.0,5.0
45958,RegionD,2223,0.0,5.0
45959,RegionB,1718,0.0,5.0
45960,RegionD,1299,0.0,5.0
45961,RegionF,143,0.0,5.0
45962,RegionA,2161,0.0,5.0
45963,RegionA,140,0.0,5.0
45964,RegionD,1625,0.0,5.0
45965,RegionD,927,0.0,5.0
45966,RegionD,1460,0.0,5.0
45967,RegionC,2371,0.0,5.0
45968,RegionF,586,0.0,5.0
45969,RegionA,779,0.0,5.0
45970,RegionB,1117,0.0,5.0
45971,RegionC,1304,0.0,5.0
45972,RegionD,1523,0.0,5.0
45973,RegionE,649,0.0,5.0
45974,RegionE,2023,0.0,5.0
45975,RegionA,2282,0.0,5.0
45976,RegionA,1295,0.0,5.0
45977,RegionD,1037,0.0,5.0
45978,RegionC,2043,0.0,5.0
45979,RegionB,610,0.0,5.0
45980,RegionC,1517,0.0,5.0
45981,RegionD,495,0.0,5.0
45982,RegionB,351,0.0,5.0
45983,RegionB,88,0.0,5.0
45984,RegionB,573,0.0,5.0
45985,RegionC,2123,0.0,5.0
45986,RegionD,2395,0.0,5.0
45987,RegionE,1948,0.0,5.0
45988,RegionF,2024,0.0,5.0
45989,RegionA,497,0.0,5.0
45990,RegionD,724,0.0,5.0
45991,RegionB,543,0.0,5.0
45992,RegionE,1908,0.0,5.0
45993,RegionE,1014,0.0,5.0
45994,RegionF,1828,0.0,5.0
45995,RegionA,1422,0.0,5.0
45996,RegionB,1813,0.0,5.0
45997,RegionD,1217,0.0,5.0
45998,RegionE,951,0.0,5.0
45999,RegionC,775,0.0,5.0
46000,RegionE,1564,0.0,5.0
46001,RegionF,377,0.0,5.0
46002,RegionA,1639,0.0,5.0
46003,RegionA,1467,0.0,5.0
46004,RegionB,1373,0.0,5.0
46005,RegionB,553,0.0,5.0
46006,RegionE,930,0.0,5.0
46007,RegionF,1629,0.0,5.0
46008,RegionA,2352,0.0,5.0
46009,RegionD,333,0.0,5.0
46010,RegionD,1951,0.0,5.0
46011,RegionE,2395,0.0,5.0
46012,RegionC,1912,0.0,5.0
46013,RegionE,1022,0.0,5.0
46014,RegionF,1859,0.0,5.0
46015,RegionC,537,0.0,5.0
46016,RegionB,1451,0.0,5.0
46017,RegionB,887,0.0,5.0
46018,RegionB,1339,0.0,5.0
46019,RegionE,1553,0.0,5.0
46020,RegionC,95,0.0,5.0
46021,RegionA,296,0.0,5.0
46022,RegionA,2147,0.0,5.0
46023,RegionD,1031,0.0,5.0
46024,RegionC,1908,0.0,5.0
46025,RegionE,2268,0.0,5.0
46026,RegionE,1226,0.0,5.0
46027,RegionF,212,0.0,5.0
46028,RegionA,2397,0.0,5.0
46029,RegionB,1415,0.0,5.0
46030,RegionB,869,0.0,5.0
46031,RegionC,347,0.0,5.0
46032,RegionC,756,0.0,5.0
46033,RegionC,1671,0.0,5.0
46034,RegionA,1665,0.0,5.0
46035,RegionD,741,0.0,5.0
46036,RegionD,2224,0.0,5.0
46037,RegionC,200,0.0,5.0
46038,RegionD,2348,0.0,5.0
46039,RegionE,1868,0.0,5.0
46040,RegionF,637,0.0,5.0
46041,RegionB,25,0.0,5.0
46042,RegionB,1088,0.0,5.0
46043,RegionB,1259,0.0,5.0
46044,RegionB,1394,0.0,5.0
46045,RegionD,66,0.0,5.0
46046,RegionC,1948,0.0,5.0
46047,RegionF,50,0.0,5.0
46048,RegionA,1676,0.0,5.0
46049,RegionA,1322,0.0,5.0
46050,RegionC,2004,0.0,5.0
46051,RegionE,177,0.0,5.0
46052,RegionE,1967,0.0,5.0
46053,RegionF,1826,0.0,5.0
46054,RegionB,258,0.0,5.0
46055,RegionA,950,0.0,5.0
46056,RegionB,722,0.0,5.0
46057,RegionE,1920,0.0,5.0
46058,RegionE,971,0.0,5.0
46059,RegionE,2002,0.0,5.0
46060,RegionF,2124,0.0,5.0
46061,RegionA,1777,0.0,5.0
46062,RegionB,620,0.0,5.0
46063,RegionD,1692,0.0,5.0
46064,RegionD,868,0.0,5.0
46065,RegionE,2374,0.0,5.0
46066,RegionF,251,0.0,5.0
46067,RegionA,1280,0.0,5.0
46068,RegionA,1931,0.0,5.0
46069,RegionA,2034,0.0,5.0
46070,RegionD,1796,0.0,5.0
46071,RegionD,394,0.0,5.0
46072,RegionE,2155,0.0,5.0
46073,RegionF,1998,0.0,5.0
46074,RegionA,1137,0.0,5.0
46075,RegionD,2314,0.0,5.0
46076,RegionD,1615,0.0,5.0
46077,RegionB,1377,0.0,5.0
46078,RegionC,1770,0.0,5.0
46079,RegionC,71,0.0,5.0
46080,RegionA,48,0.0,5.0
46081,RegionA,1163,0.0,5.0
46082,RegionA,1489,0.0,5.0
46083,RegionD,2194,0.0,5.0
46084,RegionB,1406,0.0,5.0
46085,RegionF,434,0.0,5.0
46086,RegionE,193,0.0,5.0
46087,RegionA,1929,0.0,5.0
46088,RegionA,1828,0.0,5.0
46089,RegionD,1768,0.0,5.0
46090,RegionB,1009,0.0,5.0
46091,RegionE,1086,0.0,5.0
46092,RegionE,909,0.0,5.0
46093,RegionA,129,0.0,5.0
46094,RegionD,1876,0.0,5.0
46095,RegionD,775,0.0,5.0
46096,RegionC,359,0.0,5.0
46097,RegionD,634,0.0,5.0
46098,RegionE,1131,0.0,5.0
46099,RegionF,630,0.0,5.0
46100,RegionB,348,0.0,5.0
46101,RegionA,2201,0.0,5.0
46102,RegionB,1006,0.0,5.0
46103,RegionB,242,0.0,5.0
46104,RegionE,1212,0.0,5.0
46105,RegionC,2153,0.0,5.0
46106,RegionF,490,0.0,5.0
46107,RegionC,224,0.0,5.0
46108,RegionD,2013,0.0,5.0
46109,RegionD,1440,0.0,5.0
46110,RegionB,1859,0.0,5.0
46111,RegionD,437,0.0,5.0
46112,RegionC,1711,0.0,5.0
46113,RegionA,100,0.0,5.0
46114,RegionA,1735,0.0,5.0
46115,RegionD,1799,0.0,5.0
46116,RegionC,1402,0.0,5.0
46117,RegionE,2101,0.0,5.0
46118,RegionE,301,0.0,5.0
46119,RegionF,2333,0.0,5.0
46120,RegionC,1055,0.0,5.0
46121,RegionA,120,0.0,5.0
46122,RegionC,616,0.0,5.0
46123,RegionD,2195,0.0,5.0
46124,RegionE,1871,0.0,5.0
46125,RegionF,531,0.0,5.0
46126,RegionA,126,0.0,5.0
46127,RegionA,2298,0.0,5.0
46128,RegionA,1428,0.0,5.0
46129,RegionB,1759,0.0,5.0
46130,RegionD,1302,0.0,5.0
46131,RegionC,635,0.0,5.0
46132,RegionE,1284,0.0,5.0
46133,RegionA,2204,0.0,5.0
46134,RegionB,2145,0.0,5.0
46135,RegionB,956,0.0,5.0
46136,RegionB,712,0.0,5.0
46137,RegionD,419,0.0,5.0
46138,RegionE,1908,0.0,5.0
46139,RegionA,1603,0.0,5.0
46140,RegionA,1388,0.0,5.0
46141,RegionD,1219,0.0,5.0
46142,RegionC,1872,0.0,5.0
46143,RegionB,776,0.0,5.0
46144,RegionF,61,0.0,5.0
46145,RegionF,1182,0.0,5.0
46146,RegionA,435,0.0,5.0
46147,RegionD,1503,0.0,5.0
46148,RegionD,152,0.0,5.0
46149,RegionC,286,0.0,5.0
46150,RegionC,849,0.0,5.0
46151,RegionF,818,0.0,5.0
46152,RegionF,1412,0.0,5.0
46153,RegionA,1065,0.0,5.0
46154,RegionB,1010,0.0,5.0
46155,RegionC,1190,0.0,5.0
46156,RegionD,1637,0.0,5.0
46157,RegionE,2194,0.0,5.0
46158,RegionF,2198,0.0,5.0
46159,RegionB,2270,0.0,5.0
46160,RegionB,1224,0.0,5.0
