TaskType,GPU_Demand,EstimatedDuration_min,Count,Probability
RealTimeInference,2,122,8,0.00047835446065534564
RealTimeInference,2,123,5,0.000298971537909591
RealTimeInference,2,124,5,0.000298971537909591
RealTimeInference,2,125,8,0.00047835446065534564
RealTimeInference,2,126,9,0.0005381487682372639
RealTimeInference,2,127,4,0.00023917723032767282
RealTimeInference,2,128,7,0.0004185601530734274
RealTimeInference,2,129,7,0.0004185601530734274
RealTimeInference,2,130,7,0.0004185601530734274
RealTimeInference,2,131,5,0.000298971537909591
RealTimeInference,2,132,5,0.000298971537909591
RealTimeInference,2,133,7,0.0004185601530734274
RealTimeInference,2,134,9,0.0005381487682372639
RealTimeInference,2,135,3,0.0001793829227457546
RealTimeInference,2,136,4,0.00023917723032767282
RealTimeInference,2,137,6,0.0003587658454915092
RealTimeInference,2,138,4,0.00023917723032767282
RealTimeInference,2,139,6,0.0003587658454915092
RealTimeInference,2,140,3,0.0001793829227457546
RealTimeInference,2,141,8,0.00047835446065534564
RealTimeInference,2,142,6,0.0003587658454915092
RealTimeInference,2,143,3,0.0001793829227457546
RealTimeInference,2,144,5,0.000298971537909591
RealTimeInference,2,145,10,0.000597943075819182
RealTimeInference,2,146,4,0.00023917723032767282
RealTimeInference,2,147,2,0.00011958861516383641
RealTimeInference,2,148,4,0.00023917723032767282
RealTimeInference,2,149,5,0.000298971537909591
RealTimeInference,2,150,6,0.0003587658454915092
RealTimeInference,2,151,4,0.00023917723032767282
RealTimeInference,2,152,6,0.0003587658454915092
RealTimeInference,2,153,9,0.0005381487682372639
RealTimeInference,2,154,6,0.0003587658454915092
RealTimeInference,2,155,6,0.0003587658454915092
RealTimeInference,2,156,3,0.0001793829227457546
RealTimeInference,2,157,3,0.0001793829227457546
RealTimeInference,2,158,7,0.0004185601530734274
RealTimeInference,2,159,3,0.0001793829227457546
RealTimeInference,2,160,3,0.0001793829227457546
RealTimeInference,2,161,7,0.0004185601530734274
RealTimeInference,2,162,9,0.0005381487682372639
RealTimeInference,2,163,9,0.0005381487682372639
RealTimeInference,2,164,2,0.00011958861516383641
RealTimeInference,2,165,7,0.0004185601530734274
RealTimeInference,2,166,5,0.000298971537909591
RealTimeInference,2,167,6,0.0003587658454915092
RealTimeInference,2,168,8,0.00047835446065534564
RealTimeInference,2,169,3,0.0001793829227457546
RealTimeInference,2,170,7,0.0004185601530734274
RealTimeInference,2,171,9,0.0005381487682372639
RealTimeInference,2,172,8,0.00047835446065534564
RealTimeInference,2,173,5,0.000298971537909591
RealTimeInference,2,174,5,0.000298971537909591
RealTimeInference,2,175,4,0.00023917723032767282
RealTimeInference,2,176,2,0.00011958861516383641
RealTimeInference,2,177,6,0.0003587658454915092
RealTimeInference,2,178,8,0.00047835446065534564
RealTimeInference,2,179,7,0.0004185601530734274
RealTimeInference,2,180,6,0.0003587658454915092
RealTimeInference,2,181,11,0.0006577373834011002
RealTimeInference,2,182,4,0.00023917723032767282
RealTimeInference,2,183,4,0.00023917723032767282
RealTimeInference,2,184,6,0.0003587658454915092
RealTimeInference,2,185,9,0.0005381487682372639
RealTimeInference,2,186,6,0.0003587658454915092
RealTimeInference,2,187,8,0.00047835446065534564
RealTimeInference,2,188,4,0.00023917723032767282
RealTimeInference,2,189,6,0.0003587658454915092
RealTimeInference,2,190,5,0.000298971537909591
RealTimeInference,2,191,3,0.0001793829227457546
RealTimeInference,2,192,5,0.000298971537909591
RealTimeInference,2,193,6,0.0003587658454915092
RealTimeInference,2,194,4,0.00023917723032767282
RealTimeInference,2,195,2,0.00011958861516383641
RealTimeInference,2,196,4,0.00023917723032767282
RealTimeInference,2,197,11,0.0006577373834011002
RealTimeInference,2,198,1,5.9794307581918205e-05
RealTimeInference,2,199,6,0.0003587658454915092
RealTimeInference,2,200,9,0.0005381487682372639
RealTimeInference,2,201,10,0.000597943075819182
RealTimeInference,2,202,6,0.0003587658454915092
RealTimeInference,2,203,6,0.0003587658454915092
RealTimeInference,2,204,6,0.0003587658454915092
RealTimeInference,2,205,6,0.0003587658454915092
RealTimeInference,2,206,6,0.0003587658454915092
RealTimeInference,2,207,5,0.000298971537909591
RealTimeInference,2,208,4,0.00023917723032767282
RealTimeInference,2,209,8,0.00047835446065534564
RealTimeInference,2,210,7,0.0004185601530734274
RealTimeInference,2,211,6,0.0003587658454915092
RealTimeInference,2,212,7,0.0004185601530734274
RealTimeInference,2,213,6,0.0003587658454915092
RealTimeInference,2,214,6,0.0003587658454915092
RealTimeInference,2,215,5,0.000298971537909591
RealTimeInference,2,216,6,0.0003587658454915092
RealTimeInference,2,217,5,0.000298971537909591
RealTimeInference,2,218,10,0.000597943075819182
RealTimeInference,2,219,4,0.00023917723032767282
RealTimeInference,2,220,5,0.000298971537909591
RealTimeInference,2,221,6,0.0003587658454915092
RealTimeInference,2,222,5,0.000298971537909591
RealTimeInference,2,223,8,0.00047835446065534564
RealTimeInference,2,224,7,0.0004185601530734274
RealTimeInference,2,225,7,0.0004185601530734274
RealTimeInference,2,226,2,0.00011958861516383641
RealTimeInference,2,227,2,0.00011958861516383641
RealTimeInference,2,228,7,0.0004185601530734274
RealTimeInference,2,229,9,0.0005381487682372639
RealTimeInference,2,230,7,0.0004185601530734274
RealTimeInference,2,231,7,0.0004185601530734274
RealTimeInference,2,232,4,0.00023917723032767282
RealTimeInference,2,233,5,0.000298971537909591
RealTimeInference,2,234,6,0.0003587658454915092
RealTimeInference,2,235,5,0.000298971537909591
RealTimeInference,2,236,4,0.00023917723032767282
RealTimeInference,2,237,5,0.000298971537909591
RealTimeInference,2,238,4,0.00023917723032767282
RealTimeInference,2,239,8,0.00047835446065534564
RealTimeInference,2,240,4,0.00023917723032767282
RealTimeInference,2,241,7,0.0004185601530734274
RealTimeInference,2,242,7,0.0004185601530734274
RealTimeInference,2,243,11,0.0006577373834011002
RealTimeInference,2,244,2,0.00011958861516383641
RealTimeInference,2,245,2,0.00011958861516383641
RealTimeInference,2,246,5,0.000298971537909591
RealTimeInference,2,247,8,0.00047835446065534564
RealTimeInference,2,248,3,0.0001793829227457546
RealTimeInference,2,249,5,0.000298971537909591
RealTimeInference,2,250,8,0.00047835446065534564
RealTimeInference,2,251,9,0.0005381487682372639
RealTimeInference,2,252,5,0.000298971537909591
RealTimeInference,2,253,6,0.0003587658454915092
RealTimeInference,2,254,5,0.000298971537909591
RealTimeInference,2,255,11,0.0006577373834011002
RealTimeInference,2,256,7,0.0004185601530734274
RealTimeInference,2,257,8,0.00047835446065534564
RealTimeInference,2,258,7,0.0004185601530734274
RealTimeInference,2,259,6,0.0003587658454915092
RealTimeInference,2,260,4,0.00023917723032767282
RealTimeInference,2,261,6,0.0003587658454915092
RealTimeInference,2,262,7,0.0004185601530734274
RealTimeInference,2,263,7,0.0004185601530734274
RealTimeInference,2,264,6,0.0003587658454915092
RealTimeInference,2,265,6,0.0003587658454915092
RealTimeInference,2,266,2,0.00011958861516383641
RealTimeInference,2,267,7,0.0004185601530734274
RealTimeInference,2,268,3,0.0001793829227457546
RealTimeInference,2,269,2,0.00011958861516383641
RealTimeInference,2,270,6,0.0003587658454915092
RealTimeInference,2,271,6,0.0003587658454915092
RealTimeInference,2,272,6,0.0003587658454915092
RealTimeInference,2,273,4,0.00023917723032767282
RealTimeInference,2,274,8,0.00047835446065534564
RealTimeInference,2,275,10,0.000597943075819182
RealTimeInference,2,276,7,0.0004185601530734274
RealTimeInference,2,277,6,0.0003587658454915092
RealTimeInference,2,278,9,0.0005381487682372639
RealTimeInference,2,279,7,0.0004185601530734274
RealTimeInference,2,280,10,0.000597943075819182
RealTimeInference,2,281,6,0.0003587658454915092
RealTimeInference,2,282,8,0.00047835446065534564
RealTimeInference,2,283,5,0.000298971537909591
RealTimeInference,2,284,8,0.00047835446065534564
RealTimeInference,2,285,8,0.00047835446065534564
RealTimeInference,2,286,7,0.0004185601530734274
RealTimeInference,2,287,6,0.0003587658454915092
RealTimeInference,2,288,7,0.0004185601530734274
RealTimeInference,2,289,11,0.0006577373834011002
RealTimeInference,2,290,8,0.00047835446065534564
RealTimeInference,2,291,7,0.0004185601530734274
RealTimeInference,2,292,5,0.000298971537909591
RealTimeInference,2,293,7,0.0004185601530734274
RealTimeInference,2,294,5,0.000298971537909591
RealTimeInference,2,295,6,0.0003587658454915092
RealTimeInference,2,296,4,0.00023917723032767282
RealTimeInference,2,297,10,0.000597943075819182
RealTimeInference,2,298,6,0.0003587658454915092
RealTimeInference,2,299,3,0.0001793829227457546
RealTimeInference,2,300,7,0.0004185601530734274
RealTimeInference,2,301,6,0.0003587658454915092
RealTimeInference,2,302,7,0.0004185601530734274
RealTimeInference,2,303,5,0.000298971537909591
RealTimeInference,2,304,4,0.00023917723032767282
RealTimeInference,2,305,6,0.0003587658454915092
RealTimeInference,2,306,4,0.00023917723032767282
RealTimeInference,2,307,6,0.0003587658454915092
RealTimeInference,2,308,8,0.00047835446065534564
RealTimeInference,2,309,4,0.00023917723032767282
RealTimeInference,2,310,6,0.0003587658454915092
RealTimeInference,2,311,5,0.000298971537909591
RealTimeInference,2,312,3,0.0001793829227457546
RealTimeInference,2,313,10,0.000597943075819182
RealTimeInference,2,314,8,0.00047835446065534564
RealTimeInference,2,315,5,0.000298971537909591
RealTimeInference,2,316,6,0.0003587658454915092
RealTimeInference,2,317,3,0.0001793829227457546
RealTimeInference,2,318,3,0.0001793829227457546
RealTimeInference,2,320,9,0.0005381487682372639
RealTimeInference,2,321,5,0.000298971537909591
RealTimeInference,2,322,10,0.000597943075819182
RealTimeInference,2,323,8,0.00047835446065534564
RealTimeInference,2,324,7,0.0004185601530734274
RealTimeInference,2,325,5,0.000298971537909591
RealTimeInference,2,326,7,0.0004185601530734274
RealTimeInference,2,327,4,0.00023917723032767282
RealTimeInference,2,328,5,0.000298971537909591
RealTimeInference,2,329,8,0.00047835446065534564
RealTimeInference,2,330,6,0.0003587658454915092
RealTimeInference,2,331,8,0.00047835446065534564
RealTimeInference,2,332,11,0.0006577373834011002
RealTimeInference,2,333,4,0.00023917723032767282
RealTimeInference,2,334,9,0.0005381487682372639
RealTimeInference,2,335,8,0.00047835446065534564
RealTimeInference,2,336,4,0.00023917723032767282
RealTimeInference,2,337,9,0.0005381487682372639
RealTimeInference,2,338,7,0.0004185601530734274
RealTimeInference,2,339,8,0.00047835446065534564
RealTimeInference,2,340,4,0.00023917723032767282
RealTimeInference,2,341,7,0.0004185601530734274
RealTimeInference,2,342,4,0.00023917723032767282
RealTimeInference,2,343,4,0.00023917723032767282
RealTimeInference,2,344,6,0.0003587658454915092
RealTimeInference,2,345,6,0.0003587658454915092
RealTimeInference,2,346,3,0.0001793829227457546
RealTimeInference,2,347,10,0.000597943075819182
RealTimeInference,2,348,8,0.00047835446065534564
RealTimeInference,2,349,3,0.0001793829227457546
RealTimeInference,2,350,6,0.0003587658454915092
RealTimeInference,2,351,9,0.0005381487682372639
RealTimeInference,2,352,6,0.0003587658454915092
RealTimeInference,2,353,7,0.0004185601530734274
RealTimeInference,2,354,5,0.000298971537909591
RealTimeInference,2,355,6,0.0003587658454915092
RealTimeInference,2,356,4,0.00023917723032767282
RealTimeInference,2,357,4,0.00023917723032767282
RealTimeInference,2,358,4,0.00023917723032767282
RealTimeInference,2,359,9,0.0005381487682372639
RealTimeInference,2,360,5,0.000298971537909591
RealTimeInference,2,361,9,0.0005381487682372639
RealTimeInference,2,362,5,0.000298971537909591
RealTimeInference,2,363,5,0.000298971537909591
RealTimeInference,2,364,3,0.0001793829227457546
RealTimeInference,2,365,11,0.0006577373834011002
RealTimeInference,2,366,8,0.00047835446065534564
RealTimeInference,2,367,12,0.0007175316909830184
RealTimeInference,2,368,7,0.0004185601530734274
RealTimeInference,2,369,8,0.00047835446065534564
RealTimeInference,2,370,5,0.000298971537909591
RealTimeInference,2,371,8,0.00047835446065534564
RealTimeInference,2,372,4,0.00023917723032767282
RealTimeInference,2,373,7,0.0004185601530734274
RealTimeInference,2,374,12,0.0007175316909830184
RealTimeInference,2,375,2,0.00011958861516383641
RealTimeInference,2,376,8,0.00047835446065534564
RealTimeInference,2,377,5,0.000298971537909591
RealTimeInference,2,378,6,0.0003587658454915092
RealTimeInference,2,379,4,0.00023917723032767282
RealTimeInference,2,380,4,0.00023917723032767282
RealTimeInference,2,381,9,0.0005381487682372639
RealTimeInference,2,382,3,0.0001793829227457546
RealTimeInference,2,383,11,0.0006577373834011002
RealTimeInference,2,384,7,0.0004185601530734274
RealTimeInference,2,385,5,0.000298971537909591
RealTimeInference,2,386,8,0.00047835446065534564
RealTimeInference,2,387,11,0.0006577373834011002
RealTimeInference,2,388,3,0.0001793829227457546
RealTimeInference,2,389,8,0.00047835446065534564
RealTimeInference,2,390,2,0.00011958861516383641
RealTimeInference,2,391,10,0.000597943075819182
RealTimeInference,2,392,12,0.0007175316909830184
RealTimeInference,2,393,3,0.0001793829227457546
RealTimeInference,2,394,9,0.0005381487682372639
RealTimeInference,2,395,7,0.0004185601530734274
RealTimeInference,2,396,4,0.00023917723032767282
RealTimeInference,2,397,3,0.0001793829227457546
RealTimeInference,2,398,8,0.00047835446065534564
RealTimeInference,2,399,5,0.000298971537909591
RealTimeInference,3,10,6,0.0003587658454915092
RealTimeInference,3,11,3,0.0001793829227457546
RealTimeInference,3,12,2,0.00011958861516383641
RealTimeInference,3,13,6,0.0003587658454915092
RealTimeInference,3,14,4,0.00023917723032767282
RealTimeInference,3,15,7,0.0004185601530734274
RealTimeInference,3,16,8,0.00047835446065534564
RealTimeInference,3,17,5,0.000298971537909591
RealTimeInference,3,18,6,0.0003587658454915092
RealTimeInference,3,19,6,0.0003587658454915092
RealTimeInference,3,20,6,0.0003587658454915092
RealTimeInference,3,21,6,0.0003587658454915092
RealTimeInference,3,22,5,0.000298971537909591
RealTimeInference,3,23,2,0.00011958861516383641
RealTimeInference,3,24,5,0.000298971537909591
RealTimeInference,3,25,4,0.00023917723032767282
RealTimeInference,3,26,8,0.00047835446065534564
RealTimeInference,3,27,8,0.00047835446065534564
RealTimeInference,3,28,2,0.00011958861516383641
RealTimeInference,3,29,6,0.0003587658454915092
RealTimeInference,3,30,3,0.0001793829227457546
RealTimeInference,3,31,5,0.000298971537909591
RealTimeInference,3,32,7,0.0004185601530734274
RealTimeInference,3,33,2,0.00011958861516383641
RealTimeInference,3,34,7,0.0004185601530734274
RealTimeInference,3,35,10,0.000597943075819182
RealTimeInference,3,36,3,0.0001793829227457546
RealTimeInference,3,37,3,0.0001793829227457546
RealTimeInference,3,38,4,0.00023917723032767282
RealTimeInference,3,39,3,0.0001793829227457546
RealTimeInference,3,40,5,0.000298971537909591
RealTimeInference,3,41,3,0.0001793829227457546
RealTimeInference,3,42,6,0.0003587658454915092
RealTimeInference,3,43,6,0.0003587658454915092
RealTimeInference,3,44,5,0.000298971537909591
RealTimeInference,3,45,7,0.0004185601530734274
RealTimeInference,3,46,7,0.0004185601530734274
RealTimeInference,3,47,5,0.000298971537909591
RealTimeInference,3,48,6,0.0003587658454915092
RealTimeInference,3,49,8,0.00047835446065534564
RealTimeInference,3,50,9,0.0005381487682372639
RealTimeInference,3,51,8,0.00047835446065534564
RealTimeInference,3,52,10,0.000597943075819182
RealTimeInference,3,53,4,0.00023917723032767282
RealTimeInference,3,54,5,0.000298971537909591
RealTimeInference,3,55,4,0.00023917723032767282
RealTimeInference,3,56,7,0.0004185601530734274
RealTimeInference,3,57,5,0.000298971537909591
RealTimeInference,3,58,2,0.00011958861516383641
RealTimeInference,3,59,9,0.0005381487682372639
RealTimeInference,3,60,13,0.0007773259985649366
RealTimeInference,3,61,9,0.0005381487682372639
RealTimeInference,3,62,2,0.00011958861516383641
RealTimeInference,3,63,6,0.0003587658454915092
RealTimeInference,3,64,3,0.0001793829227457546
RealTimeInference,3,65,11,0.0006577373834011002
RealTimeInference,3,66,9,0.0005381487682372639
RealTimeInference,3,67,7,0.0004185601530734274
RealTimeInference,3,68,7,0.0004185601530734274
RealTimeInference,3,69,5,0.000298971537909591
RealTimeInference,3,70,2,0.00011958861516383641
RealTimeInference,3,71,4,0.00023917723032767282
RealTimeInference,3,72,2,0.00011958861516383641
RealTimeInference,3,73,3,0.0001793829227457546
RealTimeInference,3,74,3,0.0001793829227457546
RealTimeInference,3,75,7,0.0004185601530734274
RealTimeInference,3,76,8,0.00047835446065534564
RealTimeInference,3,77,5,0.000298971537909591
RealTimeInference,3,78,7,0.0004185601530734274
RealTimeInference,3,79,3,0.0001793829227457546
RealTimeInference,3,80,9,0.0005381487682372639
RealTimeInference,3,81,7,0.0004185601530734274
RealTimeInference,3,82,4,0.00023917723032767282
RealTimeInference,3,83,7,0.0004185601530734274
