TaskID,区域,开工小时
47937,RegionE,374
32893,RegionD,359
42881,RegionF,373
10611,RegionF,376
39978,RegionA,379
5827,RegionD,357
28204,RegionF,372
13216,RegionE,356
31471,RegionB,359
33544,RegionF,356
14437,RegionF,376
18954,RegionD,379
12356,RegionD,358
19539,RegionE,359
1633,RegionD,356
3896,RegionD,357
3364,RegionF,356
18968,RegionD,356
39053,RegionA,359
34200,RegionE,357
27457,RegionB,367
46986,RegionE,378
28103,RegionC,356
16467,RegionE,375
5525,RegionB,356
4442,RegionE,358
31284,RegionE,355
48020,RegionD,365
39542,RegionB,357
35817,RegionE,360
30628,RegionE,354
13396,RegionC,357
30016,RegionA,374
10168,RegionD,356
48753,RegionE,359
11077,RegionD,354
12818,RegionE,357
31289,RegionC,357
20128,RegionE,357
13526,RegionC,356
11535,RegionA,355
48403,RegionF,358
26935,RegionE,355
44467,RegionD,354
29774,RegionD,357
5933,RegionF,357
9305,RegionB,353
48455,RegionF,353
36664,RegionD,355
43857,RegionE,356
16789,RegionD,356
15156,RegionE,356
36824,RegionD,355
24492,RegionC,358
31924,RegionE,356
29698,RegionD,356
33744,RegionF,355
33821,RegionE,354
3268,RegionC,359
22624,RegionD,355
1029,RegionD,353
42100,RegionC,359
10252,RegionB,356
43435,RegionE,353
35840,RegionF,356
20544,RegionC,359
7142,RegionF,353
16660,RegionC,353
30361,RegionD,365
37152,RegionA,354
11633,RegionD,354
34058,RegionD,373
45708,RegionF,354
36943,RegionE,353
22948,RegionA,356
16000,RegionF,352
46275,RegionD,351
11064,RegionA,352
7138,RegionE,352
5664,RegionE,375
23953,RegionC,351
24529,RegionB,353
1548,RegionB,351
22125,RegionD,355
49463,RegionB,379
46978,RegionC,355
5315,RegionF,378
1226,RegionD,355
48766,RegionE,351
14377,RegionB,354
40763,RegionC,355
39392,RegionD,355
14980,RegionE,353
32308,RegionD,353
4980,RegionE,351
31213,RegionF,354
8662,RegionD,354
20600,RegionD,354
18524,RegionD,353
24504,RegionD,353
40462,RegionF,351
23941,RegionC,351
41996,RegionE,355
2478,RegionD,354
45669,RegionE,351
33241,RegionD,353
24746,RegionD,351
25779,RegionE,354
38972,RegionF,355
46287,RegionE,350
17815,RegionD,349
33627,RegionD,349
10428,RegionE,349
44437,RegionD,355
28500,RegionD,350
18113,RegionE,349
4493,RegionD,353
18558,RegionD,350
19741,RegionE,350
31334,RegionA,354
45982,RegionB,351
34176,RegionA,349
14914,RegionF,353
25296,RegionF,350
38143,RegionB,350
22618,RegionF,348
33587,RegionD,351
46770,RegionF,349
44786,RegionE,351
41343,RegionD,350
931,RegionB,350
37704,RegionA,353
1530,RegionE,348
46100,RegionF,348
37085,RegionA,351
15368,RegionC,351
36036,RegionC,349
4122,RegionD,347
9712,RegionF,346
44927,RegionE,346
43880,RegionA,351
49603,RegionE,352
20932,RegionA,351
29839,RegionD,348
13769,RegionA,346
42923,RegionE,351
6407,RegionF,350
21374,RegionD,349
8340,RegionB,347
28980,RegionE,351
17836,RegionC,353
45398,RegionE,350
17922,RegionA,353
20182,RegionD,348
1830,RegionD,347
20922,RegionF,349
22486,RegionD,347
5763,RegionB,348
755,RegionF,347
27207,RegionD,346
24693,RegionE,349
42316,RegionA,349
22913,RegionC,347
29768,RegionC,354
31643,RegionE,346
10934,RegionD,348
22700,RegionD,346
27003,RegionD,353
1590,RegionE,347
45591,RegionF,347
8834,RegionA,347
6648,RegionD,346
33539,RegionC,352
1478,RegionD,346
18080,RegionF,352
31332,RegionF,353
38431,RegionF,354
3074,RegionE,352
48762,RegionC,352
37939,RegionD,345
29310,RegionF,344
1722,RegionE,345
269,RegionA,347
43248,RegionB,344
31682,RegionA,353
27120,RegionC,352
24000,RegionF,354
40304,RegionE,352
3539,RegionC,345
46031,RegionF,352
29030,RegionD,345
6276,RegionD,344
4050,RegionD,352
30354,RegionC,352
10473,RegionC,345
28761,RegionE,345
3640,RegionE,354
44325,RegionE,343
43018,RegionF,354
43598,RegionD,372
19013,RegionF,377
31679,RegionE,343
12300,RegionE,344
19754,RegionF,377
11413,RegionC,346
13136,RegionF,343
25996,RegionE,342
836,RegionA,345
39208,RegionD,344
12377,RegionB,355
39259,RegionD,355
10832,RegionD,379
49103,RegionF,355
44618,RegionD,359
24101,RegionC,359
20694,RegionD,343
10927,RegionF,342
47683,RegionB,346
40486,RegionD,373
46904,RegionF,355
16402,RegionF,379
4939,RegionC,379
21750,RegionE,375
6975,RegionD,342
24618,RegionE,379
28866,RegionD,372
34229,RegionD,341
5823,RegionE,342
4671,RegionE,354
27754,RegionE,343
42715,RegionD,903
14645,RegionD,342
5952,RegionD,341
18986,RegionD,342
10063,RegionE,344
39627,RegionD,588
24095,RegionC,342
22241,RegionA,342
40562,RegionC,376
7887,RegionF,340
33812,RegionC,341
44997,RegionB,379
11984,RegionB,342
37854,RegionD,341
32342,RegionE,341
12866,RegionF,340
32502,RegionE,974
28725,RegionE,352
32204,RegionC,1005
30447,RegionE,338
43285,RegionD,342
18915,RegionA,339
14888,RegionF,340
46360,RegionF,339
41505,RegionD,339
48294,RegionF,341
49451,RegionD,339
1871,RegionB,1005
36276,RegionF,341
46175,RegionF,342
49041,RegionD,338
41338,RegionB,341
15929,RegionF,341
35960,RegionC,881
39111,RegionF,627
17789,RegionD,339
12328,RegionD,340
44270,RegionD,337
40732,RegionD,339
5614,RegionF,338
18581,RegionE,340
3070,RegionD,338
11154,RegionE,340
15620,RegionF,337
40711,RegionD,1085
30840,RegionD,718
31984,RegionD,886
12498,RegionD,336
11095,RegionE,338
19876,RegionD,336
22461,RegionA,858
5717,RegionD,340
24490,RegionE,337
20534,RegionD,339
42405,RegionF,924
1752,RegionE,352
48231,RegionD,339
8306,RegionE,340
6104,RegionC,339
35867,RegionB,338
25441,RegionE,341
22585,RegionB,336
19400,RegionC,337
34348,RegionD,341
8339,RegionF,737
46701,RegionA,338
4954,RegionD,337
12100,RegionB,823
40196,RegionD,337
20228,RegionF,338
46428,RegionA,338
49498,RegionE,334
17051,RegionE,338
12273,RegionE,335
33292,RegionD,339
27635,RegionD,340
43831,RegionE,335
970,RegionD,338
5192,RegionD,340
48619,RegionE,335
45350,RegionF,339
42882,RegionA,338
45038,RegionE,335
6245,RegionD,340
12772,RegionF,337
14550,RegionD,337
5993,RegionF,334
28125,RegionD,333
8094,RegionD,337
34673,RegionD,335
31166,RegionF,335
37037,RegionF,336
10341,RegionF,335
45116,RegionD,336
34959,RegionD,337
29130,RegionF,335
28356,RegionD,338
38904,RegionE,337
35534,RegionD,336
5306,RegionD,333
46524,RegionB,337
44094,RegionD,332
16637,RegionC,336
1687,RegionE,337
31193,RegionD,332
35892,RegionA,333
19263,RegionE,334
40005,RegionC,337
35461,RegionD,334
21069,RegionD,331
9699,RegionD,336
17509,RegionA,337
27956,RegionB,334
17187,RegionD,333
16558,RegionD,336
46009,RegionC,333
40842,RegionF,331
41496,RegionD,333
305,RegionE,330
342,RegionB,335
24325,RegionD,336
852,RegionB,333
29873,RegionD,334
19676,RegionD,335
34522,RegionB,333
38337,RegionD,330
47431,RegionE,329
24287,RegionF,334
758,RegionD,334
31220,RegionF,329
164,RegionB,335
43628,RegionA,331
28041,RegionC,329
3688,RegionB,330
1415,RegionD,330
7147,RegionE,332
35973,RegionE,332
452,RegionD,332
4603,RegionF,336
8039,RegionE,336
904,RegionD,336
33807,RegionD,336
40901,RegionB,335
21333,RegionC,330
39975,RegionD,331
45211,RegionF,336
6997,RegionF,333
34968,RegionE,332
38660,RegionE,333
11291,RegionD,336
32792,RegionA,330
157,RegionC,328
11066,RegionB,331
49436,RegionE,336
15839,RegionF,328
39686,RegionF,332
47271,RegionF,333
1286,RegionB,328
5233,RegionD,329
14849,RegionB,327
561,RegionA,328
12912,RegionD,328
35991,RegionF,329
30369,RegionE,336
22477,RegionD,327
24778,RegionF,332
49782,RegionE,328
11982,RegionC,329
15947,RegionC,331
38541,RegionF,328
47884,RegionD,328
2676,RegionE,327
17999,RegionE,328
2829,RegionF,327
45455,RegionD,327
31666,RegionC,331
47196,RegionA,331
22307,RegionC,328
27661,RegionE,330
19586,RegionB,335
16023,RegionF,332
36034,RegionD,328
7281,RegionA,327
18810,RegionD,327
36169,RegionB,332
41893,RegionD,327
3795,RegionE,331
32781,RegionD,329
8365,RegionE,325
38860,RegionA,326
32978,RegionB,330
40674,RegionF,329
49406,RegionD,325
23830,RegionB,331
47895,RegionF,332
3499,RegionF,327
10119,RegionD,326
17680,RegionF,325
26771,RegionB,329
45369,RegionD,325
477,RegionC,334
6584,RegionF,333
2902,RegionF,328
38799,RegionC,328
8563,RegionE,336
13589,RegionD,328
48701,RegionA,330
36888,RegionF,329
21126,RegionB,328
3180,RegionF,325
21696,RegionD,324
39069,RegionD,325
10479,RegionE,326
43087,RegionF,324
6758,RegionF,326
25192,RegionD,324
49142,RegionA,329
34885,RegionE,327
42297,RegionF,326
48179,RegionA,327
48090,RegionE,332
5528,RegionB,325
25470,RegionC,325
7323,RegionE,324
27856,RegionD,325
44702,RegionF,323
27170,RegionD,332
38831,RegionA,325
20299,RegionE,324
36905,RegionF,333
36577,RegionD,323
31,RegionA,332
6846,RegionF,323
17361,RegionD,324
44012,RegionC,336
3632,RegionC,334
28389,RegionD,334
16499,RegionB,335
48428,RegionF,324
26363,RegionD,334
1341,RegionE,323
37826,RegionD,326
26815,RegionB,332
41959,RegionE,322
8321,RegionA,337
14065,RegionF,332
37229,RegionC,334
1753,RegionF,323
12421,RegionE,335
3258,RegionF,325
49992,RegionD,336
11130,RegionB,335
1179,RegionA,323
44364,RegionC,326
22176,RegionA,324
45637,RegionF,336
25434,RegionB,324
35663,RegionF,325
35551,RegionA,332
11802,RegionD,323
19123,RegionD,325
39780,RegionF,325
6635,RegionD,321
30990,RegionD,321
16491,RegionF,322
45468,RegionD,323
28785,RegionB,321
49136,RegionE,325
9364,RegionD,322
21490,RegionE,325
41515,RegionD,335
16088,RegionC,322
33522,RegionE,321
17440,RegionF,334
36950,RegionD,321
2041,RegionD,320
23919,RegionE,321
49735,RegionD,323
17357,RegionD,321
27272,RegionF,325
35263,RegionF,321
25981,RegionF,324
48274,RegionC,322
20838,RegionA,323
49310,RegionE,331
1443,RegionD,321
22860,RegionE,321
49851,RegionF,320
46841,RegionF,321
28282,RegionD,321
31107,RegionD,322
17741,RegionE,333
1047,RegionB,323
1797,RegionE,319
14430,RegionD,336
4607,RegionD,319
33048,RegionE,320
33238,RegionF,321
20416,RegionE,320
90,RegionD,322
7072,RegionF,320
7318,RegionB,322
17960,RegionD,320
13870,RegionE,323
46779,RegionE,324
6739,RegionA,321
39933,RegionB,336
42483,RegionA,334
2876,RegionC,327
16035,RegionD,320
6999,RegionA,317
27675,RegionE,324
32166,RegionD,320
22806,RegionC,321
24718,RegionD,318
1961,RegionF,318
30573,RegionB,319
3502,RegionE,320
796,RegionD,333
784,RegionD,318
5175,RegionD,320
19863,RegionB,331
2997,RegionD,319
22293,RegionE,318
38543,RegionA,334
33485,RegionB,335
48367,RegionD,335
33669,RegionF,321
29221,RegionE,318
14185,RegionD,316
6717,RegionC,317
35717,RegionD,320
35599,RegionE,337
25989,RegionF,316
41974,RegionD,332
25,RegionE,335
1695,RegionF,319
32964,RegionD,318
17829,RegionD,336
29109,RegionC,327
42546,RegionD,318
14586,RegionD,319
31133,RegionE,332
17625,RegionE,316
29246,RegionA,333
2572,RegionF,318
36313,RegionB,318
4957,RegionC,320
34065,RegionD,319
24299,RegionE,326
27086,RegionF,317
5877,RegionE,316
45749,RegionD,317
33390,RegionB,335
36294,RegionD,318
14808,RegionE,316
31916,RegionB,329
44714,RegionC,318
3051,RegionC,333
25159,RegionF,334
48670,RegionD,316
13577,RegionD,334
3828,RegionF,315
20558,RegionF,317
3527,RegionD,314
28575,RegionE,314
42081,RegionC,316
46800,RegionA,332
26850,RegionE,333
20886,RegionD,317
25659,RegionA,314
34935,RegionF,330
31963,RegionD,331
34364,RegionD,334
37103,RegionD,315
16496,RegionF,333
25101,RegionD,316
43371,RegionE,337
20093,RegionE,337
25500,RegionD,316
12597,RegionE,337
48285,RegionA,335
6248,RegionD,337
13507,RegionD,331
36842,RegionB,315
30620,RegionE,336
3045,RegionD,316
3958,RegionF,314
14229,RegionD,315
3505,RegionE,326
22365,RegionE,317
32918,RegionE,316
10988,RegionF,330
48540,RegionD,314
29999,RegionA,315
24936,RegionE,315
6622,RegionD,314
25584,RegionC,332
9750,RegionE,314
43572,RegionF,313
24053,RegionF,333
32102,RegionA,314
8996,RegionD,315
4411,RegionC,313
4357,RegionE,314
13477,RegionE,324
19027,RegionD,313
18761,RegionD,333
7061,RegionE,332
16505,RegionD,313
41477,RegionC,885
38057,RegionE,312
32293,RegionB,786
8949,RegionF,324
30584,RegionF,315
40563,RegionB,314
21208,RegionD,313
14677,RegionB,618
27729,RegionD,333
37832,RegionD,313
1778,RegionB,329
998,RegionD,1166
34419,RegionD,313
6117,RegionF,312
5057,RegionD,313
6320,RegionE,784
30749,RegionD,312
39710,RegionF,314
44545,RegionE,1147
15993,RegionD,1100
20916,RegionF,405
33514,RegionA,313
48470,RegionD,311
22209,RegionC,311
6760,RegionF,313
12001,RegionE,311
12878,RegionD,313
5801,RegionD,312
42486,RegionF,1064
9638,RegionE,313
7652,RegionD,309
41706,RegionC,405
24185,RegionF,311
33579,RegionE,310
38704,RegionB,854
39906,RegionD,312
7947,RegionB,311
48343,RegionB,312
5787,RegionF,312
30340,RegionE,637
3591,RegionF,310
16152,RegionE,1081
28223,RegionE,718
22562,RegionD,311
19042,RegionB,404
48690,RegionB,312
20846,RegionF,541
22733,RegionD,1071
43275,RegionA,310
32825,RegionD,311
28101,RegionD,479
36204,RegionF,312
15400,RegionF,310
46356,RegionD,309
2533,RegionF,885
13302,RegionD,311
45942,RegionF,311
9506,RegionF,312
809,RegionE,308
41234,RegionD,313
36394,RegionD,310
22429,RegionA,308
26614,RegionC,310
12585,RegionF,308
38140,RegionB,309
16264,RegionD,311
45836,RegionD,311
24093,RegionD,310
6184,RegionF,306
33398,RegionD,309
16581,RegionD,311
35218,RegionD,310
6228,RegionD,307
29329,RegionB,311
26699,RegionF,305
15529,RegionE,311
23758,RegionD,306
37047,RegionE,310
38826,RegionE,306
42910,RegionC,308
47732,RegionA,312
12172,RegionB,308
40141,RegionD,308
26557,RegionD,307
13413,RegionB,306
4143,RegionC,308
44598,RegionE,309
30101,RegionD,308
13623,RegionD,308
4953,RegionB,310
19710,RegionF,308
10418,RegionE,306
42072,RegionF,309
22247,RegionD,304
8380,RegionB,310
43546,RegionD,308
43892,RegionB,310
47363,RegionE,306
12640,RegionA,309
14929,RegionD,307
5928,RegionE,307
15937,RegionA,309
26536,RegionF,308
26245,RegionD,304
5691,RegionA,307
37712,RegionF,310
47930,RegionE,304
35745,RegionD,306
2251,RegionF,307
26375,RegionC,305
44352,RegionF,304
41970,RegionD,303
27112,RegionA,304
23135,RegionD,305
33542,RegionD,310
39527,RegionD,310
26948,RegionD,307
26562,RegionE,304
28185,RegionC,304
21624,RegionB,310
32799,RegionD,307
21252,RegionE,305
37678,RegionF,303
2534,RegionA,312
10144,RegionA,305
1986,RegionD,310
14496,RegionD,305
35760,RegionE,310
26082,RegionB,305
44951,RegionD,305
49252,RegionC,310
22409,RegionD,305
1035,RegionD,303
21861,RegionA,310
37339,RegionE,311
49548,RegionB,304
14200,RegionF,305
13037,RegionA,305
27259,RegionE,301
30616,RegionD,305
28733,RegionD,310
38062,RegionB,303
15226,RegionD,303
19806,RegionF,307
10949,RegionC,310
48342,RegionF,305
9349,RegionD,304
24843,RegionE,311
28546,RegionF,304
46389,RegionD,304
27054,RegionE,305
44341,RegionC,312
37585,RegionF,304
20981,RegionA,303
6564,RegionF,311
24806,RegionB,304
1523,RegionD,302
18391,RegionA,310
11357,RegionD,303
30657,RegionD,302
23843,RegionF,299
6848,RegionB,304
12399,RegionD,303
38430,RegionE,304
9981,RegionA,304
1109,RegionD,301
18002,RegionD,302
32846,RegionD,301
13950,RegionD,300
46118,RegionC,301
11927,RegionA,302
22868,RegionD,301
42652,RegionE,303
7619,RegionC,303
18467,RegionE,302
11020,RegionA,304
45188,RegionB,301
32386,RegionF,303
36751,RegionE,311
44264,RegionC,301
21032,RegionD,299
7460,RegionD,311
49544,RegionD,301
17616,RegionE,299
6116,RegionF,301
9901,RegionD,298
38193,RegionC,300
24857,RegionD,300
47263,RegionF,302
14206,RegionE,299
37241,RegionC,300
20007,RegionB,298
43515,RegionD,298
20697,RegionA,301
24754,RegionF,301
6853,RegionF,307
13095,RegionE,298
6522,RegionF,298
27040,RegionD,297
17411,RegionD,310
23296,RegionD,297
46528,RegionA,298
13733,RegionA,309
9931,RegionD,299
44061,RegionF,310
25004,RegionF,301
25357,RegionE,311
39548,RegionE,299
27453,RegionF,298
17193,RegionD,311
40543,RegionD,309
7534,RegionE,299
41411,RegionF,299
48624,RegionE,300
9420,RegionD,295
43611,RegionD,311
19654,RegionC,299
43852,RegionE,297
1741,RegionC,298
46021,RegionE,296
17570,RegionF,297
22184,RegionE,297
36588,RegionD,299
14560,RegionF,294
44036,RegionD,299
9512,RegionE,297
38638,RegionC,295
8881,RegionD,295
1938,RegionD,297
16379,RegionE,295
35028,RegionA,311
47547,RegionE,294
14601,RegionD,295
27865,RegionE,311
24536,RegionD,296
27812,RegionD,295
42159,RegionD,309
37170,RegionD,298
21680,RegionD,309
38056,RegionF,307
49781,RegionF,307
38820,RegionE,293
37016,RegionD,294
40637,RegionD,309
1276,RegionF,307
277,RegionB,308
45337,RegionF,296
35664,RegionE,311
40708,RegionB,293
10984,RegionF,297
28493,RegionD,292
18471,RegionD,297
43928,RegionA,292
2456,RegionF,295
24033,RegionE,294
5381,RegionF,294
36511,RegionA,311
43097,RegionD,294
36721,RegionE,303
42630,RegionC,294
41915,RegionE,306
7240,RegionF,293
38,RegionD,292
38485,RegionE,294
8814,RegionC,310
34067,RegionE,311
26398,RegionA,304
15272,RegionC,293
23393,RegionD,293
14273,RegionE,292
32255,RegionF,307
25206,RegionF,291
35982,RegionA,312
42666,RegionF,292
33133,RegionF,290
27568,RegionB,308
35438,RegionD,290
13837,RegionE,290
39552,RegionD,290
14896,RegionE,306
2168,RegionD,303
48035,RegionC,304
32640,RegionB,290
22901,RegionA,312
26099,RegionC,292
39969,RegionC,305
16426,RegionE,309
9776,RegionE,290
29227,RegionE,302
37138,RegionF,306
41321,RegionD,312
2815,RegionE,304
18654,RegionD,290
27184,RegionF,291
45400,RegionD,309
41386,RegionD,290
1702,RegionD,290
11073,RegionF,290
5211,RegionD,291
2463,RegionF,288
27148,RegionA,306
32444,RegionD,291
36748,RegionF,303
41718,RegionE,290
35056,RegionD,306
24550,RegionF,312
30793,RegionE,303
7439,RegionE,288
30732,RegionD,290
34891,RegionE,290
39864,RegionD,288
34518,RegionE,307
44881,RegionD,289
44427,RegionA,290
36684,RegionE,289
19595,RegionD,287
36935,RegionF,292
8703,RegionD,312
31661,RegionA,288
3419,RegionF,290
29644,RegionD,304
39150,RegionC,288
13041,RegionD,308
22597,RegionD,288
24999,RegionF,300
37707,RegionE,287
17873,RegionF,309
17584,RegionE,310
16391,RegionC,299
48907,RegionC,304
38969,RegionD,288
22447,RegionC,290
18995,RegionF,287
43453,RegionB,304
43427,RegionE,289
28451,RegionE,311
31071,RegionE,286
3622,RegionE,287
22316,RegionA,296
32431,RegionF,286
16265,RegionA,289
1734,RegionD,290
43803,RegionD,288
30885,RegionF,287
17801,RegionB,288
43295,RegionD,289
48555,RegionE,307
42903,RegionF,306
42625,RegionE,285
27100,RegionE,287
18532,RegionF,304
14175,RegionF,309
40819,RegionC,289
3789,RegionF,289
49134,RegionD,289
34799,RegionE,284
39994,RegionD,286
32410,RegionE,288
49245,RegionF,287
28590,RegionB,287
14119,RegionF,311
33174,RegionF,300
31736,RegionF,284
31367,RegionE,303
37940,RegionB,287
22663,RegionA,286
28834,RegionF,288
26054,RegionD,285
4375,RegionF,300
14302,RegionF,283
18709,RegionD,283
46149,RegionF,286
29019,RegionE,287
46640,RegionD,284
18293,RegionE,288
18003,RegionE,288
17777,RegionD,284
6583,RegionF,304
229,RegionA,284
32628,RegionD,288
44361,RegionF,284
23497,RegionA,287
8534,RegionD,284
11199,RegionD,298
10857,RegionC,283
49826,RegionA,286
8352,RegionE,288
18859,RegionD,288
2996,RegionF,288
49790,RegionF,287
4728,RegionD,286
14129,RegionB,284
36433,RegionE,286
37332,RegionD,286
38173,RegionE,287
8052,RegionF,284
36756,RegionD,284
34881,RegionD,282
25781,RegionF,284
20691,RegionD,283
45597,RegionE,281
6313,RegionB,284
47420,RegionD,284
28786,RegionD,284
44209,RegionD,283
43733,RegionE,286
7685,RegionA,283
7435,RegionD,286
31375,RegionE,286
41318,RegionB,283
25090,RegionF,282
46871,RegionB,280
25457,RegionA,282
2513,RegionE,285
33479,RegionD,280
17901,RegionD,284
29,RegionE,284
27349,RegionB,286
3601,RegionD,284
47384,RegionB,286
45362,RegionB,286
48774,RegionD,284
48400,RegionE,280
3438,RegionD,285
18154,RegionE,284
48531,RegionB,286
31946,RegionD,281
29053,RegionE,282
41365,RegionA,285
23438,RegionC,284
29296,RegionF,281
35287,RegionA,283
20153,RegionB,286
28326,RegionD,283
43444,RegionC,280
43848,RegionD,287
22591,RegionD,283
37490,RegionA,281
24847,RegionD,287
36825,RegionD,282
26595,RegionE,280
18846,RegionA,283
5024,RegionF,281
48714,RegionC,280
2696,RegionC,281
42381,RegionD,281
30506,RegionB,281
12500,RegionF,281
20649,RegionA,281
31383,RegionF,279
6499,RegionD,279
18973,RegionD,281
40039,RegionB,282
47324,RegionF,279
49458,RegionC,281
17041,RegionD,279
1517,RegionD,287
44265,RegionA,278
32993,RegionE,279
18051,RegionD,277
28476,RegionB,286
159,RegionE,278
19012,RegionB,283
31072,RegionD,280
2613,RegionE,281
26822,RegionE,287
29752,RegionF,280
23032,RegionF,277
36266,RegionD,285
23040,RegionF,277
47471,RegionE,286
19905,RegionA,281
8557,RegionC,278
42637,RegionF,278
38651,RegionD,278
44561,RegionE,286
32743,RegionB,278
14279,RegionC,286
34822,RegionE,279
1803,RegionB,286
28338,RegionD,285
22014,RegionD,278
28863,RegionE,278
16886,RegionD,280
21525,RegionD,279
32911,RegionE,278
9289,RegionA,280
9085,RegionD,275
30810,RegionB,279
48787,RegionF,278
25852,RegionD,278
37159,RegionD,280
566,RegionD,285
