TaskID,TaskType,ArrivalHour,GPU_Demand,Duration_h,SourceRegion,ExecutionRegion,StartHour,FinishHour,MaxLatency_ms,Latency_ms,LatestFinishHour
36821,BatchInference,1057,16.0,1.8333333333333333,RegionC,RegionA,1058,1059.8333333333333,80.0,15.0,2406.0
36822,AITraining,2262,44.0,3.2666666666666666,RegionE,RegionD,2263,2266.266666666667,150.0,22.0,2406.0
36823,AITraining,770,101.0,2.6333333333333333,RegionF,RegionD,774,776.6333333333333,150.0,25.0,2406.0
36824,BatchInference,355,18.0,4.266666666666667,RegionF,RegionC,392,396.26666666666665,80.0,76.0,2406.0
36825,AITraining,282,92.0,2.033333333333333,RegionB,RegionA,286,288.03333333333336,150.0,12.0,2406.0
36826,BatchInference,988,21.0,5.433333333333334,RegionB,RegionB,988,993.4333333333333,80.0,5.0,2406.0
36827,AITraining,902,62.0,1.3,RegionD,RegionC,902,903.3,150.0,58.0,2406.0
36828,RealTimeInference,1547,3.0,3.2,RegionB,RegionB,1547,1550.2,20.0,5.0,1551.0
36829,BatchInference,1251,8.0,1.35,RegionD,RegionC,1259,1260.35,80.0,58.0,2406.0
36830,BatchInference,805,22.0,2.85,RegionE,RegionA,805,807.85,80.0,78.0,2406.0
36831,BatchInference,1910,9.0,3.3333333333333335,RegionA,RegionA,1941,1944.3333333333333,80.0,5.0,2406.0
36832,AITraining,1154,65.0,4.7,RegionD,RegionD,1167,1171.7,150.0,5.0,2406.0
36833,RealTimeInference,214,1.0,5.733333333333333,RegionA,RegionA,214,219.73333333333332,20.0,5.0,220.0
36834,RealTimeInference,1206,7.0,1.1166666666666667,RegionB,RegionB,1206,1207.1166666666666,20.0,5.0,1208.0
36835,AITraining,580,40.0,1.05,RegionE,RegionA,583,584.05,150.0,78.0,2406.0
36836,BatchInference,1907,10.0,5.733333333333333,RegionE,RegionC,1907,1912.7333333333333,80.0,70.0,2406.0
36837,AITraining,1098,37.0,2.9166666666666665,RegionF,RegionB,1100,1102.9166666666667,150.0,79.0,2406.0
36838,BatchInference,1620,10.0,5.866666666666666,RegionA,RegionC,1664,1669.8666666666666,80.0,15.0,2406.0
36839,BatchInference,264,5.0,4.966666666666667,RegionB,RegionC,266,270.96666666666664,80.0,14.0,2406.0
36840,RealTimeInference,1347,2.0,5.4,RegionB,RegionB,1347,1352.4,20.0,5.0,1353.0
36841,BatchInference,1634,14.0,2.5833333333333335,RegionC,RegionB,1636,1638.5833333333333,80.0,14.0,2406.0
36842,AITraining,315,116.0,4.433333333333334,RegionE,RegionF,329,333.43333333333334,150.0,18.0,2406.0
36843,BatchInference,13,12.0,5.683333333333334,RegionE,RegionD,83,88.68333333333334,80.0,22.0,2406.0
36844,AITraining,1568,79.0,3.6166666666666667,RegionF,RegionD,1569,1572.6166666666666,150.0,25.0,2406.0
36845,BatchInference,235,20.0,4.316666666666666,RegionA,RegionA,248,252.31666666666666,80.0,5.0,2406.0
36846,BatchInference,1797,6.0,2.966666666666667,RegionB,RegionC,1802,1804.9666666666667,80.0,14.0,2406.0
36847,AITraining,2020,38.0,5.216666666666667,RegionD,RegionD,2023,2028.2166666666667,150.0,5.0,2406.0
36848,BatchInference,1710,13.0,4.15,RegionD,RegionD,1710,1714.15,80.0,5.0,2406.0
36849,RealTimeInference,311,6.0,4.7,RegionC,RegionC,311,315.7,20.0,5.0,316.0
36850,BatchInference,2231,18.0,4.216666666666667,RegionF,RegionB,2240,2244.2166666666667,80.0,79.0,2406.0
36851,RealTimeInference,1560,1.0,0.9,RegionA,RegionC,1560,1560.9,20.0,15.0,1561.0
36852,RealTimeInference,1164,1.0,5.766666666666667,RegionA,RegionA,1164,1169.7666666666667,20.0,5.0,1170.0
36853,AITraining,1929,61.0,2.283333333333333,RegionD,RegionB,1932,1934.2833333333333,150.0,60.0,2406.0
36854,RealTimeInference,69,6.0,5.916666666666667,RegionB,RegionC,69,74.91666666666667,20.0,14.0,75.0
36855,BatchInference,1197,17.0,2.466666666666667,RegionD,RegionD,1207,1209.4666666666667,80.0,5.0,2406.0
36856,AITraining,116,34.0,0.6166666666666667,RegionF,RegionC,159,159.61666666666667,150.0,76.0,2406.0
36857,RealTimeInference,1869,3.0,2.65,RegionF,RegionF,1869,1871.65,20.0,5.0,1872.0
36858,AITraining,2039,40.0,4.733333333333333,RegionC,RegionF,2049,2053.733333333333,150.0,76.0,2406.0
36859,AITraining,548,79.0,4.533333333333333,RegionD,RegionF,569,573.5333333333333,150.0,25.0,2406.0
36860,BatchInference,828,9.0,2.1166666666666667,RegionC,RegionA,828,830.1166666666667,80.0,15.0,2406.0
36861,RealTimeInference,458,2.0,3.45,RegionB,RegionB,458,461.45,20.0,5.0,462.0
36862,AITraining,1750,77.0,3.05,RegionE,RegionD,1757,1760.05,150.0,22.0,2406.0
36863,AITraining,2394,101.0,0.5166666666666667,RegionF,RegionC,2394,2394.516666666667,150.0,76.0,2406.0
36864,BatchInference,1619,6.0,1.5666666666666667,RegionA,RegionC,1627,1628.5666666666666,80.0,15.0,2406.0
36865,BatchInference,624,6.0,1.5166666666666666,RegionA,RegionC,667,668.5166666666667,80.0,15.0,2406.0
36866,RealTimeInference,1946,3.0,4.433333333333334,RegionA,RegionA,1946,1950.4333333333334,20.0,5.0,1951.0
36867,BatchInference,1523,22.0,1.1166666666666667,RegionC,RegionB,1523,1524.1166666666666,80.0,14.0,2406.0
36868,AITraining,1603,99.0,3.6166666666666667,RegionE,RegionD,1622,1625.6166666666666,150.0,22.0,2406.0
36869,BatchInference,2276,12.0,0.26666666666666666,RegionE,RegionC,2276,2276.266666666667,80.0,70.0,2406.0
36870,AITraining,2236,61.0,2.1166666666666667,RegionF,RegionC,2236,2238.116666666667,150.0,76.0,2406.0
36871,AITraining,1091,50.0,1.7333333333333334,RegionC,RegionC,1091,1092.7333333333333,150.0,5.0,2406.0
36872,RealTimeInference,2265,5.0,4.166666666666667,RegionA,RegionA,2265,2269.1666666666665,20.0,5.0,2270.0
36873,BatchInference,2302,4.0,2.033333333333333,RegionC,RegionC,2321,2323.0333333333333,80.0,5.0,2406.0
36874,BatchInference,1242,8.0,6.416666666666667,RegionD,RegionD,1261,1267.4166666666667,80.0,5.0,2406.0
36875,RealTimeInference,2283,3.0,6.383333333333334,RegionC,RegionC,2283,2289.383333333333,20.0,5.0,2290.0
36876,RealTimeInference,1604,7.0,3.8666666666666667,RegionC,RegionA,1604,1607.8666666666666,20.0,15.0,1608.0
36877,AITraining,1120,39.0,5.666666666666667,RegionA,RegionA,1120,1125.6666666666667,150.0,5.0,2406.0
36878,RealTimeInference,1243,1.0,3.216666666666667,RegionA,RegionA,1243,1246.2166666666667,20.0,5.0,1247.0
36879,BatchInference,1909,23.0,0.7,RegionB,RegionC,1910,1910.7,80.0,14.0,2406.0
36880,AITraining,1448,62.0,5.166666666666667,RegionD,RegionD,1448,1453.1666666666667,150.0,5.0,2406.0
36881,BatchInference,1861,16.0,3.45,RegionD,RegionA,1861,1864.45,80.0,65.0,2406.0
36882,RealTimeInference,2264,4.0,5.35,RegionC,RegionC,2264,2269.35,20.0,5.0,2270.0
36883,RealTimeInference,1402,3.0,5.833333333333333,RegionE,RegionE,1402,1407.8333333333333,20.0,5.0,1408.0
36884,AITraining,1737,114.0,0.8666666666666667,RegionB,RegionB,1748,1748.8666666666666,150.0,5.0,2406.0
36885,AITraining,1851,106.0,0.43333333333333335,RegionD,RegionB,1851,1851.4333333333334,150.0,60.0,2406.0
36886,AITraining,1920,115.0,1.9333333333333333,RegionD,RegionD,1951,1952.9333333333334,150.0,5.0,2406.0
36887,AITraining,536,28.0,3.8333333333333335,RegionE,RegionC,542,545.8333333333334,150.0,70.0,2406.0
36888,AITraining,329,53.0,1.8,RegionE,RegionA,330,331.8,150.0,78.0,2406.0
36889,BatchInference,1738,10.0,6.216666666666667,RegionE,RegionB,1738,1744.2166666666667,80.0,74.0,2406.0
36890,RealTimeInference,770,2.0,5.933333333333334,RegionA,RegionA,770,775.9333333333333,20.0,5.0,776.0
36891,AITraining,87,18.0,0.6166666666666667,RegionD,RegionC,93,93.61666666666666,150.0,58.0,2406.0
36892,RealTimeInference,928,6.0,5.183333333333334,RegionA,RegionA,928,933.1833333333333,20.0,5.0,934.0
36893,RealTimeInference,1970,1.0,5.166666666666667,RegionB,RegionB,1970,1975.1666666666667,20.0,5.0,1976.0
36894,BatchInference,883,4.0,1.0166666666666666,RegionD,RegionC,894,895.0166666666667,80.0,58.0,2406.0
36895,AITraining,369,53.0,5.183333333333334,RegionF,RegionD,369,374.18333333333334,150.0,25.0,2406.0
36896,BatchInference,1163,4.0,6.183333333333334,RegionF,RegionC,1231,1237.1833333333334,80.0,76.0,2406.0
36897,AITraining,2045,64.0,1.5,RegionB,RegionB,2059,2060.5,150.0,5.0,2406.0
36898,RealTimeInference,2366,6.0,3.316666666666667,RegionA,RegionA,2366,2369.3166666666666,20.0,5.0,2370.0
36899,BatchInference,1610,12.0,2.6166666666666667,RegionB,RegionA,1614,1616.6166666666666,80.0,12.0,2406.0
36900,AITraining,1899,37.0,1.7833333333333334,RegionE,RegionB,1911,1912.7833333333333,150.0,74.0,2406.0
36901,AITraining,1570,102.0,5.35,RegionE,RegionD,1570,1575.35,150.0,22.0,2406.0
36902,BatchInference,2389,22.0,5.516666666666667,RegionE,RegionC,2389,2394.516666666667,80.0,70.0,2406.0
36903,BatchInference,1210,5.0,0.8,RegionF,RegionC,1216,1216.8,80.0,76.0,2406.0
36904,BatchInference,447,8.0,0.6166666666666667,RegionA,RegionC,451,451.6166666666667,80.0,15.0,2406.0
36905,AITraining,328,26.0,1.7,RegionD,RegionB,331,332.7,150.0,60.0,2406.0
36906,AITraining,1975,36.0,1.7,RegionD,RegionB,1975,1976.7,150.0,60.0,2406.0
36907,BatchInference,929,11.0,2.4833333333333334,RegionD,RegionB,929,931.4833333333333,80.0,60.0,2406.0
36908,BatchInference,159,5.0,1.85,RegionD,RegionC,171,172.85,80.0,58.0,2406.0
36909,AITraining,1770,78.0,6.233333333333333,RegionF,RegionE,1784,1790.2333333333333,150.0,18.0,2406.0
36910,RealTimeInference,2352,6.0,0.4166666666666667,RegionA,RegionC,2352,2352.4166666666665,20.0,15.0,2353.0
36911,AITraining,1807,23.0,6.366666666666666,RegionD,RegionD,1816,1822.3666666666666,150.0,5.0,2406.0
36912,AITraining,1409,61.0,1.6833333333333333,RegionD,RegionB,1409,1410.6833333333334,150.0,60.0,2406.0
36913,RealTimeInference,356,1.0,4.233333333333333,RegionB,RegionA,356,360.23333333333335,20.0,12.0,361.0
36914,BatchInference,1294,8.0,2.25,RegionD,RegionC,1302,1304.25,80.0,58.0,2406.0
36915,BatchInference,893,8.0,0.5333333333333333,RegionE,RegionC,916,916.5333333333333,80.0,70.0,2406.0
36916,BatchInference,1144,19.0,5.516666666666667,RegionF,RegionC,1160,1165.5166666666667,80.0,76.0,2406.0
36917,RealTimeInference,1689,4.0,0.6166666666666667,RegionA,RegionA,1689,1689.6166666666666,20.0,5.0,1690.0
36918,RealTimeInference,624,4.0,2.5,RegionA,RegionA,624,626.5,20.0,5.0,627.0
36919,RealTimeInference,142,6.0,1.3,RegionB,RegionC,142,143.3,20.0,14.0,144.0
36920,AITraining,414,119.0,1.15,RegionE,RegionD,415,416.15,150.0,22.0,2406.0
36921,BatchInference,747,4.0,6.283333333333333,RegionD,RegionA,747,753.2833333333333,80.0,65.0,2406.0
36922,BatchInference,1701,16.0,1.9,RegionF,RegionC,1723,1724.9,80.0,76.0,2406.0
36923,AITraining,1719,63.0,3.55,RegionA,RegionA,1719,1722.55,150.0,5.0,2406.0
36924,BatchInference,665,7.0,1.7333333333333334,RegionA,RegionC,667,668.7333333333333,80.0,15.0,2406.0
36925,BatchInference,2065,21.0,3.0833333333333335,RegionB,RegionA,2066,2069.0833333333335,80.0,12.0,2406.0
36926,AITraining,978,81.0,0.75,RegionD,RegionC,997,997.75,150.0,58.0,2406.0
36927,RealTimeInference,717,3.0,1.7833333333333334,RegionB,RegionA,717,718.7833333333333,20.0,12.0,719.0
36928,RealTimeInference,1553,7.0,0.3,RegionC,RegionC,1553,1553.3,20.0,5.0,1554.0
36929,RealTimeInference,2015,4.0,0.23333333333333334,RegionE,RegionE,2015,2015.2333333333333,20.0,5.0,2016.0
36930,RealTimeInference,266,7.0,0.7666666666666667,RegionA,RegionC,266,266.76666666666665,20.0,15.0,267.0
36931,AITraining,1691,18.0,1.5333333333333334,RegionD,RegionC,1692,1693.5333333333333,150.0,58.0,2406.0
36932,AITraining,714,18.0,5.733333333333333,RegionD,RegionF,809,814.7333333333333,150.0,25.0,2406.0
36933,BatchInference,792,9.0,0.21666666666666667,RegionD,RegionC,796,796.2166666666667,80.0,58.0,2406.0
36934,BatchInference,2382,6.0,2.8666666666666667,RegionD,RegionA,2382,2384.866666666667,80.0,65.0,2406.0
36935,AITraining,292,83.0,1.45,RegionF,RegionD,301,302.45,150.0,25.0,2406.0
36936,RealTimeInference,189,4.0,3.4,RegionA,RegionA,189,192.4,20.0,5.0,193.0
36937,RealTimeInference,1763,1.0,5.616666666666666,RegionA,RegionA,1763,1768.6166666666666,20.0,5.0,1769.0
36938,BatchInference,2278,22.0,2.3,RegionB,RegionA,2282,2284.3,80.0,12.0,2406.0
36939,AITraining,1838,72.0,0.38333333333333336,RegionD,RegionC,1843,1843.3833333333334,150.0,58.0,2406.0
36940,RealTimeInference,1728,3.0,6.433333333333334,RegionB,RegionB,1728,1734.4333333333334,20.0,5.0,1735.0
36941,BatchInference,493,12.0,0.95,RegionE,RegionC,493,493.95,80.0,70.0,2406.0
36942,BatchInference,1728,11.0,2.85,RegionF,RegionC,1737,1739.85,80.0,76.0,2406.0
36943,AITraining,353,17.0,5.233333333333333,RegionB,RegionA,353,358.23333333333335,150.0,12.0,2406.0
36944,AITraining,1235,55.0,0.2833333333333333,RegionD,RegionC,1236,1236.2833333333333,150.0,58.0,2406.0
36945,AITraining,1919,84.0,3.9,RegionD,RegionD,1933,1936.9,150.0,5.0,2406.0
36946,RealTimeInference,298,6.0,5.066666666666666,RegionB,RegionB,298,303.06666666666666,20.0,5.0,304.0
36947,RealTimeInference,2224,7.0,3.9833333333333334,RegionC,RegionC,2224,2227.983333333333,20.0,5.0,2228.0
36948,RealTimeInference,1046,5.0,6.4,RegionC,RegionC,1046,1052.4,20.0,5.0,1053.0
36949,AITraining,1461,17.0,4.666666666666667,RegionF,RegionF,1577,1581.6666666666667,150.0,5.0,2406.0
36950,BatchInference,321,21.0,5.916666666666667,RegionA,RegionC,332,337.9166666666667,80.0,15.0,2406.0
36951,BatchInference,1129,17.0,3.35,RegionB,RegionA,1130,1133.35,80.0,12.0,2406.0
36952,BatchInference,111,14.0,4.516666666666667,RegionC,RegionF,113,117.51666666666667,80.0,76.0,2406.0
36953,BatchInference,440,7.0,3.15,RegionD,RegionB,443,446.15,80.0,60.0,2406.0
36954,BatchInference,172,6.0,4.866666666666666,RegionE,RegionC,179,183.86666666666667,80.0,70.0,2406.0
36955,RealTimeInference,1767,3.0,1.9333333333333333,RegionD,RegionD,1767,1768.9333333333334,20.0,5.0,1769.0
36956,AITraining,1611,84.0,2.466666666666667,RegionB,RegionD,1623,1625.4666666666667,150.0,60.0,2406.0
36957,BatchInference,679,14.0,5.0,RegionB,RegionB,680,685.0,80.0,5.0,2406.0
36958,AITraining,1358,26.0,3.9833333333333334,RegionD,RegionC,1358,1361.9833333333333,150.0,58.0,2406.0
36959,RealTimeInference,205,6.0,3.3,RegionB,RegionB,205,208.3,20.0,5.0,209.0
36960,RealTimeInference,1066,5.0,6.033333333333333,RegionC,RegionC,1066,1072.0333333333333,20.0,5.0,1073.0
36961,BatchInference,1533,4.0,3.466666666666667,RegionE,RegionB,1547,1550.4666666666667,80.0,74.0,2406.0
36962,BatchInference,2085,12.0,4.066666666666666,RegionF,RegionC,2120,2124.0666666666666,80.0,76.0,2406.0
36963,BatchInference,2187,15.0,0.3,RegionA,RegionC,2203,2203.3,80.0,15.0,2406.0
36964,BatchInference,746,16.0,3.5,RegionB,RegionA,747,750.5,80.0,12.0,2406.0
36965,RealTimeInference,620,3.0,5.7,RegionB,RegionC,620,625.7,20.0,14.0,626.0
36966,RealTimeInference,214,2.0,5.366666666666666,RegionB,RegionA,214,219.36666666666667,20.0,12.0,220.0
36967,RealTimeInference,1576,4.0,2.5,RegionC,RegionC,1576,1578.5,20.0,5.0,1579.0
36968,BatchInference,1959,16.0,3.966666666666667,RegionF,RegionC,1977,1980.9666666666667,80.0,76.0,2406.0
36969,AITraining,1850,98.0,3.15,RegionA,RegionD,1864,1867.15,150.0,65.0,2406.0
36970,BatchInference,472,20.0,0.18333333333333332,RegionA,RegionC,474,474.18333333333334,80.0,15.0,2406.0
36971,BatchInference,1114,15.0,2.75,RegionB,RegionB,1114,1116.75,80.0,5.0,2406.0
36972,RealTimeInference,230,2.0,3.816666666666667,RegionB,RegionB,230,233.81666666666666,20.0,5.0,234.0
36973,RealTimeInference,2079,7.0,6.216666666666667,RegionC,RegionC,2079,2085.2166666666667,20.0,5.0,2086.0
36974,AITraining,10,74.0,0.7333333333333333,RegionF,RegionC,12,12.733333333333333,150.0,76.0,2406.0
36975,RealTimeInference,1168,1.0,0.3,RegionE,RegionE,1168,1168.3,20.0,5.0,1169.0
36976,RealTimeInference,5,1.0,1.0333333333333334,RegionA,RegionC,5,6.033333333333333,20.0,15.0,7.0
36977,AITraining,1550,116.0,3.6,RegionD,RegionC,1550,1553.6,150.0,58.0,2406.0
36978,AITraining,2250,108.0,0.9166666666666666,RegionD,RegionC,2255,2255.9166666666665,150.0,58.0,2406.0
36979,BatchInference,708,21.0,3.8,RegionD,RegionB,708,711.8,80.0,60.0,2406.0
36980,RealTimeInference,2046,3.0,5.283333333333333,RegionC,RegionC,2046,2051.2833333333333,20.0,5.0,2052.0
36981,RealTimeInference,1149,5.0,2.0,RegionC,RegionA,1149,1151.0,20.0,15.0,1151.0
36982,AITraining,1757,24.0,3.7,RegionA,RegionA,1757,1760.7,150.0,5.0,2406.0
36983,BatchInference,2150,14.0,4.783333333333333,RegionA,RegionC,2168,2172.7833333333333,80.0,15.0,2406.0
36984,BatchInference,112,6.0,3.6166666666666667,RegionB,RegionA,112,115.61666666666666,80.0,12.0,2406.0
36985,AITraining,2285,46.0,5.4,RegionD,RegionD,2288,2293.4,150.0,5.0,2406.0
36986,RealTimeInference,2002,2.0,3.7,RegionB,RegionB,2002,2005.7,20.0,5.0,2006.0
36987,AITraining,1588,87.0,4.083333333333333,RegionF,RegionE,1601,1605.0833333333333,150.0,18.0,2406.0
36988,RealTimeInference,509,7.0,6.35,RegionE,RegionE,509,515.35,20.0,5.0,516.0
36989,RealTimeInference,1776,7.0,2.216666666666667,RegionA,RegionC,1776,1778.2166666666667,20.0,15.0,1779.0
36990,BatchInference,445,14.0,3.783333333333333,RegionB,RegionB,445,448.78333333333336,80.0,5.0,2406.0
36991,RealTimeInference,963,2.0,4.883333333333334,RegionB,RegionB,963,967.8833333333333,20.0,5.0,968.0
36992,RealTimeInference,1086,2.0,1.7333333333333334,RegionB,RegionB,1086,1087.7333333333333,20.0,5.0,1088.0
36993,BatchInference,1404,21.0,5.216666666666667,RegionD,RegionB,1404,1409.2166666666667,80.0,60.0,2406.0
36994,AITraining,925,67.0,3.283333333333333,RegionF,RegionB,925,928.2833333333333,150.0,79.0,2406.0
36995,BatchInference,1494,10.0,5.266666666666667,RegionA,RegionA,1496,1501.2666666666667,80.0,5.0,2406.0
36996,AITraining,2209,20.0,2.1333333333333333,RegionD,RegionA,2210,2212.133333333333,150.0,65.0,2406.0
36997,RealTimeInference,393,5.0,6.316666666666666,RegionA,RegionA,393,399.31666666666666,20.0,5.0,400.0
36998,BatchInference,1700,14.0,1.05,RegionC,RegionC,1707,1708.05,80.0,5.0,2406.0
36999,BatchInference,2235,7.0,1.0666666666666667,RegionD,RegionC,2263,2264.0666666666666,80.0,58.0,2406.0
37000,AITraining,416,48.0,3.7,RegionF,RegionA,420,423.7,150.0,82.0,2406.0
37001,RealTimeInference,1728,1.0,0.6333333333333333,RegionD,RegionD,1728,1728.6333333333334,20.0,5.0,1729.0
37002,BatchInference,670,6.0,1.25,RegionA,RegionC,692,693.25,80.0,15.0,2406.0
37003,RealTimeInference,627,7.0,4.2,RegionA,RegionA,627,631.2,20.0,5.0,632.0
37004,RealTimeInference,2224,5.0,4.2,RegionB,RegionB,2224,2228.2,20.0,5.0,2229.0
37005,BatchInference,257,14.0,6.366666666666666,RegionC,RegionD,269,275.3666666666667,80.0,58.0,2406.0
37006,AITraining,112,104.0,5.666666666666667,RegionE,RegionA,112,117.66666666666667,150.0,78.0,2406.0
37007,RealTimeInference,411,5.0,4.966666666666667,RegionC,RegionC,411,415.96666666666664,20.0,5.0,416.0
37008,RealTimeInference,85,5.0,3.8666666666666667,RegionF,RegionE,85,88.86666666666666,20.0,18.0,89.0
37009,AITraining,1488,27.0,2.816666666666667,RegionC,RegionD,1500,1502.8166666666666,150.0,58.0,2406.0
37010,RealTimeInference,2338,2.0,5.266666666666667,RegionA,RegionA,2338,2343.266666666667,20.0,5.0,2344.0
37011,BatchInference,967,7.0,0.35,RegionC,RegionC,995,995.35,80.0,5.0,2406.0
37012,AITraining,2349,40.0,2.1666666666666665,RegionE,RegionB,2366,2368.1666666666665,150.0,74.0,2406.0
37013,BatchInference,1986,15.0,3.2333333333333334,RegionE,RegionC,1992,1995.2333333333333,80.0,70.0,2406.0
37014,AITraining,795,60.0,4.716666666666667,RegionF,RegionA,795,799.7166666666667,150.0,82.0,2406.0
37015,BatchInference,2169,22.0,1.7666666666666666,RegionA,RegionC,2227,2228.766666666667,80.0,15.0,2406.0
37016,AITraining,294,108.0,5.85,RegionD,RegionD,296,301.85,150.0,5.0,2406.0
37017,AITraining,1089,91.0,2.85,RegionD,RegionD,1090,1092.85,150.0,5.0,2406.0
37018,BatchInference,25,7.0,6.35,RegionC,RegionB,26,32.35,80.0,14.0,2406.0
37019,AITraining,2287,89.0,2.1666666666666665,RegionE,RegionD,2288,2290.1666666666665,150.0,22.0,2406.0
37020,RealTimeInference,1065,1.0,6.566666666666666,RegionC,RegionC,1065,1071.5666666666666,20.0,5.0,1072.0
37021,AITraining,1818,89.0,3.6333333333333333,RegionF,RegionA,1818,1821.6333333333334,150.0,82.0,2406.0
37022,BatchInference,63,15.0,3.9833333333333334,RegionA,RegionC,66,69.98333333333333,80.0,15.0,2406.0
37023,AITraining,1918,63.0,1.3666666666666667,RegionD,RegionD,1927,1928.3666666666666,150.0,5.0,2406.0
37024,AITraining,1239,66.0,2.7666666666666666,RegionD,RegionD,1241,1243.7666666666667,150.0,5.0,2406.0
37025,RealTimeInference,1272,3.0,1.5,RegionB,RegionC,1272,1273.5,20.0,14.0,1274.0
37026,BatchInference,1167,17.0,4.266666666666667,RegionD,RegionA,1167,1171.2666666666667,80.0,65.0,2406.0
37027,RealTimeInference,1913,7.0,2.066666666666667,RegionC,RegionC,1913,1915.0666666666666,20.0,5.0,1916.0
37028,BatchInference,1542,10.0,3.683333333333333,RegionA,RegionA,1545,1548.6833333333334,80.0,5.0,2406.0
37029,BatchInference,1579,12.0,3.1666666666666665,RegionA,RegionA,1593,1596.1666666666667,80.0,5.0,2406.0
37030,RealTimeInference,1631,3.0,1.0166666666666666,RegionA,RegionC,1631,1632.0166666666667,20.0,15.0,1633.0
37031,RealTimeInference,358,4.0,6.083333333333333,RegionB,RegionB,358,364.0833333333333,20.0,5.0,365.0
37032,RealTimeInference,697,5.0,4.066666666666666,RegionC,RegionC,697,701.0666666666667,20.0,5.0,702.0
37033,RealTimeInference,2390,3.0,4.883333333333334,RegionC,RegionC,2390,2394.883333333333,20.0,5.0,2395.0
37034,RealTimeInference,1529,4.0,6.316666666666666,RegionE,RegionF,1529,1535.3166666666666,20.0,18.0,1536.0
37035,RealTimeInference,469,7.0,5.766666666666667,RegionA,RegionA,469,474.76666666666665,20.0,5.0,475.0
37036,AITraining,1979,56.0,6.166666666666667,RegionD,RegionD,1979,1985.1666666666667,150.0,5.0,2406.0
37037,BatchInference,336,12.0,3.0166666666666666,RegionC,RegionB,352,355.01666666666665,80.0,14.0,2406.0
37038,RealTimeInference,795,7.0,4.516666666666667,RegionB,RegionB,795,799.5166666666667,20.0,5.0,800.0
